x,y,species_0 cloglog values
1.0,1.0,0.12477887
2.0,2.0,0.37429613
3.0,3.0,9.379251E-4
4.0,4.0,0.37513936
5.0,5.0,0.012945407
6.0,6.0,0.018432895
7.0,7.0,1.2639033E-4
8.0,8.0,0.06928401
9.0,9.0,0.3490356
10.0,10.0,0.020709809
11.0,11.0,1.5398839E-6
12.0,12.0,0.21160975
13.0,13.0,0.032592565
14.0,14.0,0.0028433392
15.0,15.0,0.012838136
16.0,16.0,0.09230474
17.0,17.0,0.20105855
18.0,18.0,0.15359609
19.0,19.0,0.21701863
20.0,20.0,0.051926605
21.0,21.0,0.303688
22.0,22.0,0.3469217
23.0,23.0,0.32156432
24.0,24.0,0.10996829
25.0,25.0,0.04402527
26.0,26.0,0.8203079
27.0,27.0,0.0861864
28.0,28.0,0.0061957412
29.0,29.0,0.48702362
30.0,30.0,0.07141367
31.0,31.0,3.102995E-5
32.0,32.0,0.0013154004
33.0,33.0,0.5248815
34.0,34.0,1.1148375E-5
35.0,35.0,0.33701038
36.0,36.0,0.2012235
37.0,37.0,0.48812294
38.0,38.0,0.24136323
39.0,39.0,0.14752078
40.0,40.0,0.57332087
41.0,41.0,0.12761469
42.0,42.0,0.19569974
43.0,43.0,0.011885381
44.0,44.0,0.0048209326
45.0,45.0,0.48305655
46.0,46.0,0.08209329
47.0,47.0,0.15124534
48.0,48.0,0.0016751923
49.0,49.0,0.17048366
50.0,50.0,0.4979026
51.0,51.0,0.08359932
52.0,52.0,0.39229116
53.0,53.0,0.13996147
54.0,54.0,0.4247903
55.0,55.0,0.111193076
56.0,56.0,5.8439974E-4
57.0,57.0,0.1706104
58.0,58.0,1.4814256E-5
59.0,59.0,0.008569192
60.0,60.0,0.09890536
61.0,61.0,0.037775926
62.0,62.0,0.091789015
63.0,63.0,0.14051892
64.0,64.0,0.16506651
65.0,65.0,0.2474659
66.0,66.0,0.0066114487
67.0,67.0,1.0132511E-6
68.0,68.0,0.02602288
69.0,69.0,0.089503355
70.0,70.0,0.3038444
71.0,71.0,0.12324558
72.0,72.0,0.062390033
73.0,73.0,0.086109646
74.0,74.0,0.25549638
75.0,75.0,0.12147858
76.0,76.0,0.09086728
77.0,77.0,0.01742608
78.0,78.0,0.7158011
79.0,79.0,0.22173622
80.0,80.0,0.06442227
81.0,81.0,8.701423E-6
82.0,82.0,0.0031210252
83.0,83.0,0.24450599
84.0,84.0,0.002459999
85.0,85.0,0.2186701
86.0,86.0,0.15036653
87.0,87.0,9.6925425E-5
88.0,88.0,1.0299722E-6
89.0,89.0,0.8403156
90.0,90.0,0.09543636
91.0,91.0,0.0011895888
92.0,92.0,0.07052274
93.0,93.0,2.1847895E-6
94.0,94.0,0.008189598
95.0,95.0,6.455658E-4
96.0,96.0,0.09362884
97.0,97.0,0.15099457
98.0,98.0,4.7349396E-5
99.0,99.0,0.20110963
100.0,100.0,0.019333279
101.0,101.0,0.12727468
102.0,102.0,0.12838486
103.0,103.0,0.7986011
104.0,104.0,0.086303115
105.0,105.0,0.23829018
106.0,106.0,0.29697713
107.0,107.0,0.0012107554
108.0,108.0,0.0024616616
109.0,109.0,0.10948838
110.0,110.0,0.0074930754
111.0,111.0,0.7230306
112.0,112.0,0.11634497
113.0,113.0,0.008202349
114.0,114.0,0.109053835
115.0,115.0,8.964225E-5
116.0,116.0,2.2362743E-5
117.0,117.0,0.4859016
118.0,118.0,0.007177998
119.0,119.0,6.255108E-6
120.0,120.0,0.31663918
121.0,121.0,0.19075939
122.0,122.0,0.2616707
123.0,123.0,0.13220808
124.0,124.0,0.09897735
125.0,125.0,0.07809815
126.0,126.0,4.1599807E-4
127.0,127.0,0.12704505
128.0,128.0,0.2608153
129.0,129.0,3.0469062E-4
130.0,130.0,0.37062976
131.0,131.0,0.1658157
132.0,132.0,0.12994587
133.0,133.0,0.0041148206
134.0,134.0,0.09446826
135.0,135.0,9.7772845E-6
136.0,136.0,0.09825944
137.0,137.0,0.31351846
138.0,138.0,2.0359426E-4
139.0,139.0,0.09038615
140.0,140.0,8.355546E-4
141.0,141.0,1.999335E-5
142.0,142.0,0.1130913
143.0,143.0,0.86910564
144.0,144.0,1.48757E-5
145.0,145.0,0.99903876
146.0,146.0,0.29327086
147.0,147.0,0.33460024
148.0,148.0,0.0063553047
149.0,149.0,0.28222668
150.0,150.0,0.011598392
151.0,151.0,0.39462402
152.0,152.0,0.10411591
153.0,153.0,0.01066244
154.0,154.0,0.17534164
155.0,155.0,0.07430822
156.0,156.0,0.41232368
157.0,157.0,0.14915356
158.0,158.0,0.22319861
159.0,159.0,2.7889519E-5
160.0,160.0,0.1055176
161.0,161.0,0.004493608
162.0,162.0,0.39438394
163.0,163.0,7.1647874E-4
164.0,164.0,0.016389452
165.0,165.0,0.034268647
166.0,166.0,0.21255966
167.0,167.0,0.13611013
168.0,168.0,0.100893304
169.0,169.0,0.07777948
170.0,170.0,0.045711994
171.0,171.0,0.046452723
172.0,172.0,0.20365122
173.0,173.0,0.3408633
174.0,174.0,0.36644033
175.0,175.0,0.0019604426
176.0,176.0,0.09282713
177.0,177.0,0.11823094
178.0,178.0,0.02070804
179.0,179.0,0.5365312
180.0,180.0,0.18643537
181.0,181.0,0.7069157
182.0,182.0,1.507919E-6
183.0,183.0,0.30260423
184.0,184.0,0.0819465
185.0,185.0,2.2098035E-4
186.0,186.0,3.6031954E-5
187.0,187.0,0.3640625
188.0,188.0,8.899591E-6
189.0,189.0,1.0900064E-4
190.0,190.0,8.0903E-7
191.0,191.0,0.12747014
192.0,192.0,0.8910832
193.0,193.0,0.14236422
194.0,194.0,0.19605727
195.0,195.0,0.011977988
196.0,196.0,0.071764834
197.0,197.0,5.9691234E-4
198.0,198.0,0.27961665
199.0,199.0,9.6481177E-4
200.0,200.0,0.002108683
201.0,201.0,4.85833E-4
202.0,202.0,0.1667132
203.0,203.0,0.3578044
204.0,204.0,0.5644441
205.0,205.0,5.287429E-4
206.0,206.0,0.17520471
207.0,207.0,5.768932E-5
208.0,208.0,0.040302183
209.0,209.0,0.00385772
210.0,210.0,0.29544333
211.0,211.0,0.0029401507
212.0,212.0,0.054571588
213.0,213.0,0.116531774
214.0,214.0,0.09491275
215.0,215.0,0.03641825
216.0,216.0,0.3406109
217.0,217.0,0.38465732
218.0,218.0,2.3035509E-5
219.0,219.0,0.24925198
220.0,220.0,0.001286498
221.0,221.0,0.010280713
222.0,222.0,0.34234205
223.0,223.0,0.007085878
224.0,224.0,0.51949173
225.0,225.0,8.33029E-6
226.0,226.0,0.33075854
227.0,227.0,1.9545677E-4
228.0,228.0,9.930784E-6
229.0,229.0,0.4310684
230.0,230.0,0.14406203
231.0,231.0,0.2928813
232.0,232.0,0.07150059
233.0,233.0,0.2035177
234.0,234.0,0.35328308
235.0,235.0,0.11257017
236.0,236.0,0.16924113
237.0,237.0,0.05741565
238.0,238.0,0.20182931
239.0,239.0,0.15050703
240.0,240.0,0.027913937
241.0,241.0,2.714412E-5
242.0,242.0,0.080384694
243.0,243.0,0.001001345
244.0,244.0,0.037526704
245.0,245.0,6.449986E-5
246.0,246.0,0.06529439
247.0,247.0,0.09024052
248.0,248.0,0.15460971
249.0,249.0,0.42308703
250.0,250.0,0.26767072
251.0,251.0,0.07556873
252.0,252.0,0.6261786
253.0,253.0,2.3672776E-6
254.0,254.0,0.124940656
255.0,255.0,3.3433786E-5
256.0,256.0,0.026130613
257.0,257.0,0.83132356
258.0,258.0,1.1206159E-5
259.0,259.0,0.042942956
260.0,260.0,0.18511456
261.0,261.0,0.083471596
262.0,262.0,0.120076664
263.0,263.0,0.21224949
264.0,264.0,1.0805221E-5
265.0,265.0,0.31393576
266.0,266.0,0.1636521
