x,y,species_9 cloglog values
1.0,1.0,4.5355444E-4
2.0,2.0,0.0055518853
3.0,3.0,0.7406577
4.0,4.0,3.099865E-6
5.0,5.0,0.08179535
6.0,6.0,6.6983607E-4
7.0,7.0,0.002121836
8.0,8.0,0.044112597
9.0,9.0,0.007594433
10.0,10.0,0.0070887534
11.0,11.0,5.3978385E-4
12.0,12.0,0.08351003
13.0,13.0,0.10915582
14.0,14.0,0.005670545
15.0,15.0,0.83954465
16.0,16.0,0.064555086
17.0,17.0,8.172542E-5
18.0,18.0,0.016367525
19.0,19.0,0.13905722
20.0,20.0,0.7012679
21.0,21.0,2.0905138E-6
22.0,22.0,5.588664E-4
23.0,23.0,1.5910304E-6
24.0,24.0,0.088959485
25.0,25.0,0.025193963
26.0,26.0,0.8829916
27.0,27.0,5.3675627E-5
28.0,28.0,0.06214648
29.0,29.0,0.26221502
30.0,30.0,0.15776561
31.0,31.0,0.059252415
32.0,32.0,0.09867776
33.0,33.0,0.002890734
34.0,34.0,1.1930845E-7
35.0,35.0,0.07292357
36.0,36.0,0.0031611745
37.0,37.0,0.03407728
38.0,38.0,0.16169289
39.0,39.0,4.5472728E-8
40.0,40.0,0.109785765
41.0,41.0,1.8024505E-7
42.0,42.0,0.13945015
43.0,43.0,0.05712805
44.0,44.0,0.01632847
45.0,45.0,0.2999232
46.0,46.0,0.11055097
47.0,47.0,0.10746091
48.0,48.0,0.4645106
49.0,49.0,0.029508559
50.0,50.0,3.288216E-6
51.0,51.0,8.631936E-5
52.0,52.0,0.44802642
53.0,53.0,0.0016771917
54.0,54.0,6.76653E-5
55.0,55.0,0.13135089
56.0,56.0,5.1972116E-8
57.0,57.0,0.0065775844
58.0,58.0,0.007331731
59.0,59.0,2.733394E-4
60.0,60.0,0.01111659
61.0,61.0,4.0746174E-5
62.0,62.0,0.059823014
63.0,63.0,6.234254E-5
64.0,64.0,0.15628183
65.0,65.0,4.1055264E-6
66.0,66.0,0.15908518
67.0,67.0,0.13482982
68.0,68.0,0.038763724
69.0,69.0,9.6921413E-4
70.0,70.0,0.018354759
71.0,71.0,0.045263253
72.0,72.0,0.070903085
73.0,73.0,2.1066307E-6
74.0,74.0,0.058536828
75.0,75.0,3.0975973E-6
76.0,76.0,0.046784155
77.0,77.0,0.55553013
78.0,78.0,0.042408004
79.0,79.0,0.10483334
80.0,80.0,0.1597537
81.0,81.0,0.005254102
82.0,82.0,0.086151965
83.0,83.0,0.07178191
84.0,84.0,0.026361657
85.0,85.0,0.14814894
86.0,86.0,0.37325668
87.0,87.0,0.044738702
88.0,88.0,0.949853
89.0,89.0,7.169312E-4
90.0,90.0,8.0701004E-4
91.0,91.0,0.0017456603
92.0,92.0,0.16888699
93.0,93.0,0.0107119735
94.0,94.0,0.024085317
95.0,95.0,0.05060938
96.0,96.0,0.07280473
97.0,97.0,0.0016400217
98.0,98.0,0.1439746
99.0,99.0,0.06490657
100.0,100.0,1.5043316E-6
101.0,101.0,1.9988228E-4
102.0,102.0,0.025336621
103.0,103.0,0.015760753
104.0,104.0,0.034644995
105.0,105.0,0.633711
106.0,106.0,2.8710625E-5
107.0,107.0,0.030545432
108.0,108.0,3.3263056E-8
109.0,109.0,0.06734033
110.0,110.0,0.038174294
111.0,111.0,1.919339E-4
112.0,112.0,0.028235571
113.0,113.0,0.38703007
114.0,114.0,0.012541418
115.0,115.0,0.16840188
116.0,116.0,9.7184625E-9
117.0,117.0,0.098489754
118.0,118.0,0.35110682
119.0,119.0,0.17580298
120.0,120.0,0.020893307
121.0,121.0,9.436112E-5
122.0,122.0,0.009067682
123.0,123.0,3.8772131E-7
124.0,124.0,2.0679131E-8
125.0,125.0,0.41993564
126.0,126.0,0.0018923869
127.0,127.0,0.03476033
128.0,128.0,0.0022614666
129.0,129.0,2.8120546E-6
130.0,130.0,0.05569032
131.0,131.0,8.6228575E-8
132.0,132.0,2.04681E-6
133.0,133.0,0.29128203
134.0,134.0,0.11185889
135.0,135.0,0.14266081
136.0,136.0,0.105905384
137.0,137.0,3.824018E-9
138.0,138.0,1.7334482E-4
139.0,139.0,0.04328834
140.0,140.0,0.1799951
141.0,141.0,0.0067091757
142.0,142.0,0.14286427
143.0,143.0,7.438307E-6
144.0,144.0,4.861797E-9
145.0,145.0,0.10606252
146.0,146.0,0.16863441
147.0,147.0,0.082547665
148.0,148.0,0.36066166
149.0,149.0,0.09941099
150.0,150.0,0.018197382
151.0,151.0,0.09987768
152.0,152.0,0.6232527
153.0,153.0,0.01785045
154.0,154.0,0.09394036
155.0,155.0,0.037290365
156.0,156.0,0.47932497
157.0,157.0,0.1525635
158.0,158.0,0.031235948
159.0,159.0,4.8567672E-4
160.0,160.0,0.065703295
161.0,161.0,0.09473676
162.0,162.0,0.09086285
163.0,163.0,0.0336229
164.0,164.0,1.4074238E-6
165.0,165.0,9.321391E-6
166.0,166.0,0.110410735
167.0,167.0,5.388295E-7
168.0,168.0,0.3026745
169.0,169.0,3.0067664E-8
170.0,170.0,0.15046515
171.0,171.0,0.1822329
172.0,172.0,2.6545351E-5
173.0,173.0,0.2025221
174.0,174.0,0.12731126
175.0,175.0,0.47563002
176.0,176.0,9.198105E-8
177.0,177.0,0.0023062462
178.0,178.0,0.5439262
179.0,179.0,0.06687962
180.0,180.0,0.11322391
181.0,181.0,0.13485953
182.0,182.0,0.0020655156
183.0,183.0,0.015274388
184.0,184.0,0.08795687
185.0,185.0,0.10418104
186.0,186.0,0.027750367
187.0,187.0,0.10129019
188.0,188.0,5.222253E-7
189.0,189.0,0.035192598
190.0,190.0,0.2291558
191.0,191.0,0.35539752
192.0,192.0,0.7608817
193.0,193.0,0.022345249
194.0,194.0,0.043097988
195.0,195.0,0.29700902
196.0,196.0,0.62094784
197.0,197.0,0.1024947
198.0,198.0,0.49500385
199.0,199.0,0.26417962
200.0,200.0,8.9826237E-4
201.0,201.0,0.15242603
202.0,202.0,0.0014852724
203.0,203.0,1.4582393E-8
204.0,204.0,0.0016184943
205.0,205.0,2.9296603E-4
206.0,206.0,0.0010147289
207.0,207.0,2.5750804E-5
208.0,208.0,0.053922936
209.0,209.0,1.0794906E-6
210.0,210.0,4.817865E-7
211.0,211.0,0.945055
212.0,212.0,0.027969338
213.0,213.0,5.9087032E-8
214.0,214.0,0.051333454
215.0,215.0,0.14323765
216.0,216.0,0.0012491442
217.0,217.0,0.20321606
218.0,218.0,9.414444E-8
219.0,219.0,0.04331404
220.0,220.0,0.48322538
221.0,221.0,0.06558982
222.0,222.0,0.0030493669
223.0,223.0,0.008079218
224.0,224.0,0.032966718
225.0,225.0,0.4218838
226.0,226.0,2.5864597E-6
227.0,227.0,0.6961391
228.0,228.0,4.5031106E-7
229.0,229.0,3.7656972E-4
230.0,230.0,0.07130758
231.0,231.0,0.1205353
232.0,232.0,0.014111962
233.0,233.0,0.09600903
234.0,234.0,0.0028821798
235.0,235.0,9.722021E-5
236.0,236.0,0.023113955
237.0,237.0,0.023114635
238.0,238.0,0.04048332
239.0,239.0,0.043983523
240.0,240.0,0.018862652
241.0,241.0,0.0902509
242.0,242.0,0.10737502
243.0,243.0,2.3111113E-4
244.0,244.0,0.011753558
245.0,245.0,1.4451741E-7
246.0,246.0,2.569501E-6
247.0,247.0,2.3764471E-6
248.0,248.0,0.06663211
249.0,249.0,0.12175393
250.0,250.0,0.17781143
251.0,251.0,0.0619934
252.0,252.0,7.8900666E-5
253.0,253.0,3.935202E-4
254.0,254.0,0.0013813904
255.0,255.0,1.1450219E-6
256.0,256.0,8.147316E-5
257.0,257.0,0.010943449
258.0,258.0,0.1034384
259.0,259.0,7.843719E-4
260.0,260.0,1.8835962E-6
261.0,261.0,0.0026333015
262.0,262.0,0.85644346
263.0,263.0,0.069307946
264.0,264.0,0.033621714
265.0,265.0,0.018054593
266.0,266.0,0.01839527
267.0,267.0,0.0025045567
268.0,268.0,0.4254041
269.0,269.0,0.06800435
270.0,270.0,0.052096777
271.0,271.0,0.001258181
272.0,272.0,0.007806218
273.0,273.0,0.12771624
274.0,274.0,4.4082017E-6
275.0,275.0,0.19979677
276.0,276.0,0.078167334
277.0,277.0,0.11915852
278.0,278.0,0.046452474
279.0,279.0,0.098040365
280.0,280.0,0.004423216
281.0,281.0,0.13025466
282.0,282.0,0.016558554
283.0,283.0,0.011560832
284.0,284.0,1.6664786E-4
285.0,285.0,0.29498118
286.0,286.0,0.14845686
287.0,287.0,0.024361543
288.0,288.0,4.897145E-8
289.0,289.0,1.1776118E-7
290.0,290.0,0.006295418
291.0,291.0,0.0343284
292.0,292.0,2.1078934E-6
293.0,293.0,0.034438968
294.0,294.0,0.0034202011
295.0,295.0,3.461206E-4
296.0,296.0,0.0023222843
297.0,297.0,0.04691933
298.0,298.0,0.08849847
299.0,299.0,0.09433848
300.0,300.0,0.08067307
301.0,301.0,1.6316118E-5
302.0,302.0,0.13088635
303.0,303.0,0.344423
304.0,304.0,0.09620085
305.0,305.0,0.03256141
306.0,306.0,0.16426028
307.0,307.0,0.049259238
308.0,308.0,0.17422833
309.0,309.0,0.054661155
310.0,310.0,0.08475925
311.0,311.0,0.0011841186
312.0,312.0,9.141737E-8
313.0,313.0,0.0045198346
314.0,314.0,0.04496171
315.0,315.0,0.020164475
316.0,316.0,2.4208211E-6
317.0,317.0,8.447473E-4
318.0,318.0,0.06676697
319.0,319.0,0.006359
320.0,320.0,0.15826447
321.0,321.0,7.762984E-5
322.0,322.0,1.843244E-9
323.0,323.0,0.06212694
324.0,324.0,7.1272166E-7
325.0,325.0,0.0021815207
326.0,326.0,0.09111512
327.0,327.0,0.11591762
328.0,328.0,0.0016309698
329.0,329.0,0.0025295403
330.0,330.0,0.00534608
331.0,331.0,0.037449427
332.0,332.0,7.343223E-7
333.0,333.0,0.87083566
334.0,334.0,0.05591038
335.0,335.0,1.06059204E-4
336.0,336.0,6.1577325E-8
337.0,337.0,0.007683702
338.0,338.0,0.09302373
339.0,339.0,0.0021301748
340.0,340.0,0.02299515
341.0,341.0,0.0649852
342.0,342.0,1.2297711E-5
343.0,343.0,0.020607393
344.0,344.0,3.208306E-4
345.0,345.0,0.071878105
346.0,346.0,0.123214774
347.0,347.0,0.17376147
348.0,348.0,0.29453486
349.0,349.0,8.9818967E-4
350.0,350.0,0.08928382
351.0,351.0,0.13135913
352.0,352.0,0.03153461
353.0,353.0,3.6765083E-8
354.0,354.0,0.08723065
355.0,355.0,0.025814483
356.0,356.0,0.048408028
357.0,357.0,0.044152714
358.0,358.0,0.06894419
359.0,359.0,0.004237509
360.0,360.0,0.08657886
361.0,361.0,0.007296567
362.0,362.0,0.11970327
363.0,363.0,0.13086686
364.0,364.0,0.05765517
365.0,365.0,0.19664858
366.0,366.0,3.39378E-8
367.0,367.0,0.05024091
368.0,368.0,3.8252485E-5
369.0,369.0,0.12873715
370.0,370.0,1.9130108E-7
371.0,371.0,1.1642055E-8
372.0,372.0,0.044564288
373.0,373.0,0.046935946
374.0,374.0,2.4558216E-7
375.0,375.0,5.3995954E-8
376.0,376.0,0.90916187
377.0,377.0,0.0056823497
378.0,378.0,4.2733594E-4
379.0,379.0,0.02415021
380.0,380.0,0.04044506
381.0,381.0,0.027791774
382.0,382.0,0.088883355
383.0,383.0,0.13459843
384.0,384.0,0.22205143
385.0,385.0,0.061043534
386.0,386.0,0.058862958
387.0,387.0,2.3040815E-8
388.0,388.0,4.2352203E-6
389.0,389.0,0.11995497
390.0,390.0,0.13958488
391.0,391.0,0.8454464
392.0,392.0,0.16332959
393.0,393.0,0.14360586
394.0,394.0,1.2668806E-4
395.0,395.0,0.08310235
396.0,396.0,0.008875565
397.0,397.0,0.14382581
398.0,398.0,4.7478895E-4
399.0,399.0,1.7498234E-6
400.0,400.0,0.049560018
401.0,401.0,2.025802E-7
402.0,402.0,0.31119233
403.0,403.0,0.11011698
