x,y,species median
1.0,1.0,3.541645E-8
2.0,2.0,1.4252556E-4
3.0,3.0,2.7410438E-6
4.0,4.0,8.6845735E-5
5.0,5.0,7.440668E-7
6.0,6.0,2.6130342E-9
7.0,7.0,5.401888E-7
8.0,8.0,4.3012788E-5
9.0,9.0,7.2580806E-6
10.0,10.0,3.5168664E-6
11.0,11.0,3.6170416E-9
12.0,12.0,1.1857093E-8
13.0,13.0,3.7044147E-4
14.0,14.0,2.5918953E-7
15.0,15.0,2.2593401E-8
16.0,16.0,3.004238E-6
17.0,17.0,2.8248546E-6
18.0,18.0,3.6097394E-4
19.0,19.0,1.12260805E-5
20.0,20.0,1.1312252E-6
21.0,21.0,1.1526017E-5
22.0,22.0,3.3957318E-7
23.0,23.0,9.981651E-5
24.0,24.0,5.7090296E-7
25.0,25.0,9.744786E-7
26.0,26.0,5.596757E-6
27.0,27.0,3.270182E-6
28.0,28.0,0.18791637
29.0,29.0,3.0637185E-8
30.0,30.0,4.5352573E-7
31.0,31.0,8.726037E-5
32.0,32.0,3.919787E-6
33.0,33.0,4.1823757E-8
34.0,34.0,3.235874E-6
35.0,35.0,1.3393485E-4
36.0,36.0,4.5545793E-8
37.0,37.0,4.8208414E-4
38.0,38.0,9.145956E-4
39.0,39.0,8.74778E-12
40.0,40.0,2.0950327E-5
41.0,41.0,1.5512452E-8
42.0,42.0,3.6000012E-9
43.0,43.0,5.3278723E-5
44.0,44.0,1.3411967E-7
45.0,45.0,9.1322337E-4
46.0,46.0,9.232753E-7
47.0,47.0,0.00977801
48.0,48.0,1.4340274E-6
49.0,49.0,1.0924266E-7
50.0,50.0,1.2604713E-8
51.0,51.0,0.46696475
52.0,52.0,3.2514225E-7
53.0,53.0,1.6381889E-6
54.0,54.0,1.6507851E-6
55.0,55.0,3.275736E-6
56.0,56.0,1.8400713E-4
57.0,57.0,0.0021176212
58.0,58.0,1.7673849E-5
59.0,59.0,0.019147914
60.0,60.0,4.8936513E-9
61.0,61.0,5.433137E-7
62.0,62.0,7.758109E-4
63.0,63.0,7.681463E-6
64.0,64.0,1.0923311E-5
65.0,65.0,3.6029162E-6
66.0,66.0,0.037637215
67.0,67.0,1.3162072E-6
68.0,68.0,2.708764E-4
69.0,69.0,3.7456573E-6
70.0,70.0,0.026225865
71.0,71.0,3.5830905E-7
72.0,72.0,5.166466E-7
73.0,73.0,5.647669E-4
74.0,74.0,1.1208823E-6
75.0,75.0,0.0040895976
76.0,76.0,1.2192197E-6
77.0,77.0,1.4560801E-5
78.0,78.0,1.5040328E-4
79.0,79.0,3.0150095E-6
80.0,80.0,3.1383394E-4
81.0,81.0,0.005248307
82.0,82.0,6.2197214E-5
83.0,83.0,1.756429E-5
84.0,84.0,1.5156671E-6
85.0,85.0,0.0017081471
86.0,86.0,2.0846649E-6
87.0,87.0,1.24419275E-5
88.0,88.0,1.6897848E-5
89.0,89.0,1.2312036E-9
90.0,90.0,3.7685964E-5
91.0,91.0,2.3754241E-4
92.0,92.0,0.0026259818
93.0,93.0,1.0296601E-4
94.0,94.0,0.025336921
95.0,95.0,8.820414E-5
96.0,96.0,0.27948827
97.0,97.0,1.2926293E-4
98.0,98.0,2.7510812E-5
99.0,99.0,1.8607825E-8
100.0,100.0,1.2299028E-10
101.0,101.0,0.004437688
102.0,102.0,4.0705254E-7
103.0,103.0,1.6988211E-5
104.0,104.0,3.8666018E-5
105.0,105.0,9.791288E-6
106.0,106.0,1.4264389E-6
107.0,107.0,0.002899201
108.0,108.0,2.9201848E-7
109.0,109.0,0.0016263144
110.0,110.0,5.1955663E-4
111.0,111.0,0.0016792627
112.0,112.0,0.021877637
113.0,113.0,7.550572E-4
114.0,114.0,0.0047189766
115.0,115.0,0.0081922505
116.0,116.0,2.1318392E-5
117.0,117.0,2.74555E-6
118.0,118.0,0.0015463384
119.0,119.0,1.6594809E-6
120.0,120.0,1.1120338E-10
121.0,121.0,7.4131663E-6
122.0,122.0,1.05336785E-5
123.0,123.0,1.4769769E-4
124.0,124.0,5.957772E-7
125.0,125.0,3.885242E-6
126.0,126.0,4.7350227E-6
127.0,127.0,1.0803666E-6
128.0,128.0,4.0829954E-7
129.0,129.0,4.4813332E-5
130.0,130.0,3.7602856E-6
131.0,131.0,2.3881013E-8
132.0,132.0,5.4116246E-8
133.0,133.0,9.686501E-6
134.0,134.0,5.518217E-9
135.0,135.0,5.161899E-4
136.0,136.0,9.7418615E-6
137.0,137.0,1.668239E-5
138.0,138.0,9.218985E-7
139.0,139.0,0.0028292
140.0,140.0,0.10978539
141.0,141.0,2.6115967E-4
142.0,142.0,1.2821178E-6
143.0,143.0,0.05954821
144.0,144.0,7.5767917E-4
145.0,145.0,0.69281304
146.0,146.0,5.0740656E-9
147.0,147.0,6.961656E-4
148.0,148.0,8.2222E-5
149.0,149.0,0.0034126327
150.0,150.0,1.39317E-4
151.0,151.0,2.7515382E-8
152.0,152.0,1.0739395E-6
153.0,153.0,0.059557006
154.0,154.0,2.1410975E-4
155.0,155.0,0.049015146
156.0,156.0,1.0415918E-5
157.0,157.0,1.6835596E-5
158.0,158.0,1.936513E-6
159.0,159.0,6.7385314E-5
160.0,160.0,1.9501611E-7
161.0,161.0,0.007914412
162.0,162.0,9.833863E-7
163.0,163.0,0.0017873731
164.0,164.0,5.04368E-10
165.0,165.0,1.7727469E-4
166.0,166.0,6.726005E-5
167.0,167.0,2.7189913E-7
168.0,168.0,1.8934623E-5
169.0,169.0,0.016337434
170.0,170.0,1.5186961E-7
171.0,171.0,7.9896574E-7
172.0,172.0,2.3320265E-4
173.0,173.0,0.001657447
174.0,174.0,1.7258072E-4
175.0,175.0,8.1561337E-4
176.0,176.0,7.0674774E-5
177.0,177.0,4.3023243E-7
178.0,178.0,0.0026158597
179.0,179.0,1.3192481E-5
180.0,180.0,3.3555116E-4
181.0,181.0,1.919695E-5
182.0,182.0,1.077396E-5
183.0,183.0,2.7388094E-7
184.0,184.0,3.4745783E-5
185.0,185.0,3.0571333E-5
186.0,186.0,6.851499E-4
187.0,187.0,1.17971385E-5
188.0,188.0,5.800658E-7
189.0,189.0,0.0016957578
190.0,190.0,1.983388E-6
191.0,191.0,4.6610057E-5
192.0,192.0,6.241609E-8
193.0,193.0,1.4102501E-5
194.0,194.0,1.1713893E-5
195.0,195.0,2.7151148E-6
196.0,196.0,1.5113252E-6
197.0,197.0,1.2649666E-4
198.0,198.0,3.253983E-5
199.0,199.0,3.090717E-6
200.0,200.0,3.8261937E-6
201.0,201.0,3.3057886E-6
202.0,202.0,0.0021013825
203.0,203.0,2.463384E-7
204.0,204.0,4.8796364E-6
205.0,205.0,2.8275863E-6
206.0,206.0,3.4716286E-6
207.0,207.0,5.068328E-7
208.0,208.0,4.0999694E-8
209.0,209.0,7.860032E-6
210.0,210.0,2.1726395E-7
211.0,211.0,1.029451E-6
212.0,212.0,8.389884E-7
213.0,213.0,7.32662E-8
214.0,214.0,1.08240856E-4
215.0,215.0,9.475425E-8
216.0,216.0,1.0999063E-6
217.0,217.0,5.3086324E-4
218.0,218.0,0.0010092459
219.0,219.0,4.4783214E-6
220.0,220.0,1.1052174E-5
221.0,221.0,0.014234754
222.0,222.0,1.9384254E-7
223.0,223.0,1.355196E-4
224.0,224.0,3.5878754E-4
225.0,225.0,1.396281E-9
226.0,226.0,3.2373835E-5
227.0,227.0,7.3412445E-4
228.0,228.0,1.2092667E-6
229.0,229.0,1.525021E-4
230.0,230.0,4.1436823E-4
231.0,231.0,2.816737E-6
232.0,232.0,1.3862649E-4
233.0,233.0,0.0037875774
234.0,234.0,0.0016951913
235.0,235.0,0.03152003
236.0,236.0,6.848802E-5
237.0,237.0,0.002385071
238.0,238.0,1.5487525E-5
239.0,239.0,6.141443E-4
240.0,240.0,1.1290853E-6
241.0,241.0,0.12667534
242.0,242.0,2.2044611E-7
243.0,243.0,3.3581447E-5
244.0,244.0,0.0017429887
245.0,245.0,2.0330143E-4
246.0,246.0,3.936567E-4
247.0,247.0,2.596345E-4
248.0,248.0,1.3655033E-5
249.0,249.0,1.2330526E-5
250.0,250.0,0.0019561194
251.0,251.0,4.560528E-7
252.0,252.0,1.9937126E-5
253.0,253.0,8.818294E-7
254.0,254.0,2.0133803E-6
255.0,255.0,8.719677E-4
256.0,256.0,0.0027631193
257.0,257.0,2.480102E-4
258.0,258.0,3.6524696E-6
259.0,259.0,1.6417393E-5
260.0,260.0,2.2021746E-5
261.0,261.0,1.9657612E-4
262.0,262.0,6.1252654E-6
263.0,263.0,1.5026004E-4
264.0,264.0,8.1488245E-8
265.0,265.0,0.0026913646
266.0,266.0,5.872417E-4
267.0,267.0,6.1031824E-6
268.0,268.0,0.0012687868
269.0,269.0,5.616292E-5
270.0,270.0,4.0761483E-5
271.0,271.0,1.408104E-6
272.0,272.0,3.682695E-4
273.0,273.0,2.5545597E-7
274.0,274.0,0.0042241593
275.0,275.0,3.114521E-7
276.0,276.0,0.090102375
277.0,277.0,6.4812164E-4
278.0,278.0,2.1254756E-9
279.0,279.0,9.634837E-5
280.0,280.0,6.4018686E-6
281.0,281.0,5.505249E-4
