X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,1.1447184135283045E-4,2.2786298082003507,0.0740729198462261
2.0,2.0,train,2.59987680964045E-4,4.014282065794828,0.1603671542082885
3.0,3.0,train,5.988026290822847E-4,7.611588148242458,0.3314051264402672
4.0,4.0,train,5.659651519416732E-4,7.099182488349158,0.3164805924236479
6.0,6.0,train,5.711815465397097E-4,7.167142358629375,0.3188734960348285
7.0,7.0,train,5.540099492418666E-4,6.96841782549949,0.3109646525954334
9.0,9.0,train,0.0010257456675176386,16.01930065200412,0.4982293710584439
10.0,10.0,train,8.567462387473837E-4,12.318485144551227,0.4378537927352536
12.0,12.0,train,8.376214682495494E-4,11.750230510585384,0.43057924928942204
13.0,13.0,train,8.262910142796874E-4,11.280545819484944,0.42622512320664696
14.0,14.0,train,8.299706453476699E-4,11.547077828147374,0.4276427893322081
16.0,16.0,train,8.710558742899765E-4,12.603541925048685,0.44323594173694725
18.0,18.0,train,8.260612094573652E-4,11.254215799497901,0.4261364689798155
19.0,19.0,train,0.0010047356726202925,15.570125046206746,0.49109152382708376
20.0,20.0,train,0.0010891046465859265,17.75503526332195,0.5191541929348548
21.0,21.0,train,9.263354321708576E-4,14.040815223303927,0.4635480863923578
22.0,22.0,train,0.0011039199606412257,18.203590596510846,0.5239198287588597
23.0,23.0,train,0.001452917028817584,28.537647362387432,0.6234863156147898
24.0,24.0,train,0.001461675317939449,29.364678410844622,0.6256967991742657
25.0,25.0,train,0.001351574227893721,25.283101150520007,0.5969391712040437
26.0,26.0,train,0.0012109585033365144,20.353018566059493,0.5569760182150072
27.0,27.0,train,0.0017379081661086566,43.16422615033655,0.6891364978131405
28.0,28.0,train,0.001597723373907163,36.15366541460648,0.6584136124885581
29.0,29.0,train,0.001547392877136536,33.785030564118465,0.6466574545773461
30.0,30.0,train,0.0014112972096995842,27.391036216286818,0.6128022540974065
31.0,31.0,train,0.001005155068279492,15.580774544672705,0.4912349959818406
32.0,32.0,train,0.0010775782451265252,17.285745140471544,0.5154135296383775
33.0,33.0,train,6.119807390313649E-4,7.725704470294494,0.33730250442076026
34.0,34.0,train,7.928471634723189E-4,10.55660052112151,0.41317800453265885
35.0,35.0,train,8.767364876967837E-4,12.779070188867808,0.4453582214134497
36.0,36.0,train,0.001176884191725622,19.824088260561442,0.5467099647409475
37.0,37.0,train,0.0013572190395822138,25.609838916845465,0.5984658984788218
39.0,39.0,train,0.0013594470446089215,26.00304293238127,0.5990669042040071
40.0,40.0,train,0.0013429625830996867,25.05407483742212,0.5945988269603399
41.0,41.0,train,8.686351018547237E-4,12.528745332299437,0.4423290742290906
42.0,42.0,train,0.001137123706164077,18.973157347807724,0.5344296188821303
43.0,43.0,train,0.0014526747007892573,28.396814354706493,0.6234249697882002
44.0,44.0,train,0.0016617634279708238,39.7831023501531,0.6728082882971638
45.0,45.0,train,0.0016539046757927233,38.76694953324659,0.6710750075483525
46.0,46.0,train,0.002455485565212699,84.56247514528197,0.8081096191272995
47.0,47.0,train,0.002335466073160595,79.20932301698062,0.7919842549132414
48.0,48.0,train,0.002274291458421122,74.36989013819422,0.7832506387750217
49.0,49.0,train,0.0019149942604664491,54.690942203521054,0.7240282918432337
50.0,50.0,train,0.0018377622738408343,50.00254691529705,0.7093203877451871
51.0,51.0,train,0.0018331399387931093,49.73903742192443,0.7084156635413885
52.0,52.0,train,0.0016303019252678112,37.28584090832574,0.6658139262347977
53.0,53.0,train,0.0013939204449197047,26.929094716254784,0.608252307949687
54.0,54.0,train,0.0012952328127238267,23.59696277460816,0.5813789862620193
55.0,55.0,train,0.0011950799024768091,20.112303981255906,0.552221299175546
56.0,56.0,train,4.1551557042650197E-4,5.697267893753616,0.24372671609451158
60.0,60.0,train,0.0010914741181291749,17.828326014424462,0.5199195721976835
61.0,61.0,train,0.0015284313593937327,32.86189695664933,0.6421242494530947
62.0,62.0,train,0.001973253994396976,58.00628958052669,0.7346286559226678
63.0,63.0,train,0.002092721754819858,64.93667304514564,0.7551094009977837
64.0,64.0,train,0.0019605821651717875,57.41539385290937,0.7323582169914045
66.0,66.0,train,0.0018203116389137611,48.357669920636766,0.7058900164921633
67.0,67.0,train,0.0018024968286592226,46.36514335353414,0.7023462952048818
68.0,68.0,train,0.0012662932974793952,22.89383322988214,0.5731544919750777
69.0,69.0,train,0.002610062859226409,90.31217136507509,0.8270501870196635
70.0,70.0,train,0.002098063893489673,65.14660630270794,0.7559873571826371
71.0,71.0,train,0.0018744643344305752,52.119461632942965,0.7164051157019693
74.0,74.0,train,0.0020174219220647025,60.29277753760199,0.7423928111712552
75.0,75.0,train,0.002743064406360453,93.23402851469112,0.8418436536755315
76.0,76.0,train,0.0027535144656278578,93.78457404695266,0.8429509042380074
77.0,77.0,train,0.0021481579809289977,67.27178116337598,0.7640684738694308
78.0,78.0,train,0.0020533600452859652,62.221136975846385,0.748542350775345
79.0,79.0,train,0.0015014987588736158,31.28166989652,0.6355852156390159
80.0,80.0,train,0.001621871045294654,36.7969297798915,0.6639143449555291
81.0,81.0,train,0.0016311205853778202,37.387831056856534,0.6659978075912248
82.0,82.0,train,0.0015068307764931432,31.796570234262983,0.6368892066948861
83.0,83.0,train,7.284649087988367E-4,9.305418216779884,0.3872200308934136
84.0,84.0,train,0.0011292873186468596,18.82850766638707,0.5319703217372114
85.0,85.0,train,0.00102773831267598,16.265650916030516,0.4989011239805031
86.0,86.0,train,0.0014737207756937679,29.855253602176617,0.6287157411472051
87.0,87.0,train,0.001570879541651989,34.38651608166649,0.6521929721063171
88.0,88.0,train,0.0012268183043289587,21.247898607919495,0.5616747094216512
89.0,89.0,train,0.0012217765892847028,21.067246519258394,0.5601864580273641
90.0,90.0,train,0.0015860754197091899,35.512256793578146,0.6557281627948373
91.0,91.0,train,0.0020152038760627745,60.00678778761921,0.7420083808730034
92.0,92.0,train,0.0022540283758949098,73.35935593438207,0.7802776716155111
93.0,93.0,train,0.0023748678580097584,79.92030048910772,0.797422237511568
94.0,94.0,train,0.002291109372083848,75.51296713337844,0.7856875643296839
95.0,95.0,train,0.00217534273837304,68.35395419099898,0.7683412884260779
96.0,96.0,train,0.0019083229278753194,54.12541812416673,0.7227877349422454
97.0,97.0,train,0.0020801091021837364,64.28855071152739,0.7530240153191747
98.0,98.0,train,0.0018389578855114827,50.076423587905275,0.7095539461038669
100.0,100.0,train,0.0024224193682646023,83.2767578478534,0.8037960285560048
102.0,102.0,train,0.0013570473394928888,25.588310028139116,0.5984195449017893
103.0,103.0,train,0.0013364152959357632,24.705118537280686,0.5928104140237433
104.0,104.0,train,0.0015218577197298661,32.556066560504426,0.640539124770974
