x,y,species avg
1.0,1.0,2.7303424E-6
2.0,2.0,1.2280887E-8
3.0,3.0,2.4864593E-7
4.0,4.0,0.007094102
5.0,5.0,2.1787648E-6
6.0,6.0,0.5409861
7.0,7.0,2.6475584E-7
8.0,8.0,4.817401E-5
9.0,9.0,1.1418084E-6
10.0,10.0,4.6191005E-8
11.0,11.0,8.296075E-12
12.0,12.0,3.2919783E-7
13.0,13.0,9.392892E-6
14.0,14.0,3.0099827E-6
15.0,15.0,2.9957413E-8
16.0,16.0,4.483227E-6
17.0,17.0,1.38647165E-8
18.0,18.0,5.4010037E-5
19.0,19.0,1.8474819E-5
20.0,20.0,9.233607E-7
21.0,21.0,2.5027785E-7
22.0,22.0,1.2272944E-9
23.0,23.0,4.599283E-6
24.0,24.0,0.037906315
25.0,25.0,2.919778E-8
26.0,26.0,0.008747129
27.0,27.0,4.8664983E-10
28.0,28.0,1.8574603E-7
29.0,29.0,1.7956813E-8
30.0,30.0,2.658075E-7
31.0,31.0,0.025975592
32.0,32.0,1.6808599E-7
33.0,33.0,6.991349E-9
34.0,34.0,0.0032674738
35.0,35.0,3.9498506E-8
36.0,36.0,0.004667578
37.0,37.0,4.6590634E-4
38.0,38.0,6.18281E-12
39.0,39.0,1.0456436E-5
40.0,40.0,4.556771E-6
41.0,41.0,0.11017437
42.0,42.0,6.989882E-6
43.0,43.0,0.39655715
44.0,44.0,1.2177854E-7
45.0,45.0,8.311535E-5
46.0,46.0,1.3047981E-8
47.0,47.0,8.4085294E-11
48.0,48.0,2.7263857E-7
49.0,49.0,1.76539E-8
50.0,50.0,9.192689E-5
51.0,51.0,3.484835E-5
52.0,52.0,2.5780253E-7
53.0,53.0,0.8490209
54.0,54.0,2.324439E-8
55.0,55.0,1.8458424E-8
56.0,56.0,5.312474E-6
57.0,57.0,4.515066E-11
58.0,58.0,1.2725725E-9
59.0,59.0,0.5274473
60.0,60.0,5.758821E-10
61.0,61.0,6.373467E-7
62.0,62.0,1.1113119E-5
63.0,63.0,2.5459592E-8
64.0,64.0,0.55046034
65.0,65.0,1.650409E-8
66.0,66.0,2.439026E-6
67.0,67.0,1.2066629E-7
68.0,68.0,8.7612034E-7
69.0,69.0,0.045930207
70.0,70.0,6.998679E-7
71.0,71.0,1.217719E-7
72.0,72.0,0.8038812
73.0,73.0,8.0522435E-4
74.0,74.0,1.3124877E-7
75.0,75.0,5.389092E-8
76.0,76.0,5.9083635E-7
77.0,77.0,2.2548755E-5
78.0,78.0,1.0952151E-5
79.0,79.0,2.96696E-5
80.0,80.0,6.5190376E-5
81.0,81.0,1.7795299E-5
82.0,82.0,7.3410533E-6
83.0,83.0,5.235965E-6
84.0,84.0,3.344397E-6
85.0,85.0,0.6628866
86.0,86.0,3.8826633E-7
87.0,87.0,0.0031969901
88.0,88.0,1.2387137E-4
