x,y,species max
1.0,1.0,0.010022926
2.0,2.0,1.5411282E-6
3.0,3.0,9.027795E-5
4.0,4.0,0.10435431
5.0,5.0,0.40517896
6.0,6.0,0.19003308
7.0,7.0,0.09995938
8.0,8.0,7.3139956E-5
9.0,9.0,2.6841124E-4
10.0,10.0,0.059442535
11.0,11.0,0.09511555
12.0,12.0,0.32970345
13.0,13.0,0.14254619
14.0,14.0,0.013963926
15.0,15.0,0.020288257
16.0,16.0,0.012307582
17.0,17.0,0.10813134
18.0,18.0,0.082182236
19.0,19.0,0.32959232
20.0,20.0,1.5700716E-5
21.0,21.0,5.821164E-5
22.0,22.0,0.15459727
23.0,23.0,0.07559637
24.0,24.0,0.020373467
25.0,25.0,0.10095072
26.0,26.0,1.8361434E-5
27.0,27.0,3.567456E-7
28.0,28.0,0.07273841
29.0,29.0,0.0105168475
30.0,30.0,1.2284257E-5
31.0,31.0,0.20078047
32.0,32.0,7.3418654E-5
33.0,33.0,2.6177355E-5
34.0,34.0,0.00476946
35.0,35.0,1.4025052E-5
36.0,36.0,0.03573844
37.0,37.0,0.01602073
38.0,38.0,0.25169608
39.0,39.0,0.097602434
40.0,40.0,1.0255209E-6
41.0,41.0,0.16981067
42.0,42.0,9.6334465E-5
43.0,43.0,0.014188583
44.0,44.0,0.39481357
45.0,45.0,0.9023971
46.0,46.0,8.6561175E-7
47.0,47.0,0.24776351
48.0,48.0,2.4777011E-5
49.0,49.0,0.009122993
50.0,50.0,0.10295788
51.0,51.0,7.336781E-4
52.0,52.0,0.42735198
53.0,53.0,9.293545E-4
54.0,54.0,7.267628E-6
55.0,55.0,4.1635198E-5
56.0,56.0,0.024475552
57.0,57.0,0.036730107
58.0,58.0,0.162358
59.0,59.0,0.077865966
60.0,60.0,2.0550351E-5
61.0,61.0,0.64149797
62.0,62.0,5.473095E-5
63.0,63.0,0.11559651
64.0,64.0,2.1064888E-4
65.0,65.0,1.5186873E-4
66.0,66.0,0.089234374
67.0,67.0,1.1318485E-4
68.0,68.0,0.043088168
69.0,69.0,0.11489514
70.0,70.0,0.0931372
71.0,71.0,0.00516423
72.0,72.0,0.2614855
73.0,73.0,0.26149055
74.0,74.0,9.259537E-7
75.0,75.0,0.39495572
76.0,76.0,0.018672444
77.0,77.0,4.9921106E-5
78.0,78.0,0.9636802
79.0,79.0,0.5403306
80.0,80.0,2.19087E-4
81.0,81.0,0.0019906857
82.0,82.0,0.2702344
83.0,83.0,0.07148242
84.0,84.0,2.434207E-5
85.0,85.0,3.4255147E-4
86.0,86.0,0.3125439
87.0,87.0,0.28986832
88.0,88.0,1.7408243E-5
89.0,89.0,1.4133253E-5
90.0,90.0,1.19429395E-4
91.0,91.0,1.2383111E-6
92.0,92.0,0.058453098
93.0,93.0,0.121312074
94.0,94.0,0.55314803
95.0,95.0,0.4631934
96.0,96.0,0.87313694
97.0,97.0,1.2324535E-5
98.0,98.0,2.8789747E-5
99.0,99.0,0.015349063
100.0,100.0,0.29803646
101.0,101.0,0.0041423263
102.0,102.0,0.0053856997
103.0,103.0,0.030406099
104.0,104.0,0.09300552
105.0,105.0,0.08653661
106.0,106.0,2.5533678E-5
107.0,107.0,0.32058293
108.0,108.0,0.30809328
109.0,109.0,0.002750884
110.0,110.0,0.27569512
111.0,111.0,0.93713933
112.0,112.0,0.9796197
113.0,113.0,6.8067226E-7
114.0,114.0,0.03586659
115.0,115.0,7.0980634E-4
116.0,116.0,0.16350904
117.0,117.0,0.010609648
118.0,118.0,1.06631946E-4
119.0,119.0,0.19712853
120.0,120.0,1.4443356E-5
121.0,121.0,1.0247832E-4
122.0,122.0,9.8672004E-8
123.0,123.0,8.9573786E-7
124.0,124.0,1.2512634E-5
125.0,125.0,2.4290039E-6
126.0,126.0,0.23716909
127.0,127.0,0.14509
128.0,128.0,3.411282E-5
129.0,129.0,0.24313474
130.0,130.0,4.6094883E-6
131.0,131.0,0.23548824
132.0,132.0,1.9407087E-5
133.0,133.0,0.09565583
134.0,134.0,1.6244001E-5
135.0,135.0,0.10603332
136.0,136.0,0.024643524
137.0,137.0,1.1055379E-5
138.0,138.0,0.27992415
139.0,139.0,0.03930672
140.0,140.0,9.140805E-5
141.0,141.0,0.9145007
142.0,142.0,0.058589477
143.0,143.0,0.06241453
144.0,144.0,0.40514478
145.0,145.0,0.19483069
146.0,146.0,0.01562698
147.0,147.0,0.10240631
148.0,148.0,0.0516189
149.0,149.0,1.1852644E-4
150.0,150.0,1.36293E-4
151.0,151.0,9.756727E-5
152.0,152.0,0.24067564
153.0,153.0,3.7583755E-5
154.0,154.0,1.2907805E-5
155.0,155.0,0.2914101
156.0,156.0,1.3941715E-5
157.0,157.0,0.19619001
