X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,1.5977445477345254E-4,2.4350147453422895,0.21353622857613164
2.0,2.0,train,1.7636821758754362E-4,2.636309311919453,0.2329137772963794
3.0,3.0,train,2.291906603411933E-4,3.260383368968911,0.2914754387020272
4.0,4.0,train,3.4360809799689035E-4,5.046355320881284,0.4034477118449318
5.0,5.0,train,3.461098930951473E-4,5.111393792704646,0.4056872837340486
6.0,6.0,train,3.411446304830732E-4,4.987692784087839,0.4012342039129754
7.0,7.0,train,3.224905587386172E-4,4.6179642011820565,0.38420415126562535
8.0,8.0,train,2.3379636862194233E-4,3.360308033456734,0.29636454917459176
9.0,9.0,train,2.0544473824522726E-4,2.9892556894761397,0.26572406213849076
10.0,10.0,train,2.0786240952766851E-4,3.0187533255829258,0.2683881512625035
11.0,11.0,train,2.99358936337942E-4,4.246521490176561,0.362412124301592
12.0,12.0,train,3.3979563763584093E-4,4.9620069602488615,0.40001861047221243
13.0,13.0,train,4.026671243171551E-4,6.944002648041329,0.4541325470142319
15.0,15.0,train,4.5498049971162436E-4,9.717824555668045,0.4954196748692067
16.0,16.0,train,4.3562749970511735E-4,8.631537693680837,0.48052286637771546
17.0,17.0,train,4.124304048098764E-4,7.274375352097116,0.46208645841980445
18.0,18.0,train,3.990265396776745E-4,6.845607054295349,0.4511366378559175
19.0,19.0,train,2.7124810387767255E-4,3.813535948068096,0.3348885708869973
20.0,20.0,train,3.64926490041977E-4,5.6570783374810185,0.42226439629974777
21.0,21.0,train,4.165553725721065E-4,7.6404903856573725,0.4654120454897408
22.0,22.0,train,4.925824229263567E-4,11.627690864217767,0.5231531161916568
23.0,23.0,train,4.4975573158517057E-4,9.261874998895927,0.49144056990999296
26.0,26.0,train,4.5605104672770397E-4,9.788807857724466,0.49623113624737414
27.0,27.0,train,4.643451935443794E-4,10.198078194552386,0.5024739353192598
28.0,28.0,train,4.51214295320248E-4,9.408099841087386,0.4925545368092279
29.0,29.0,train,3.7148298078789764E-4,5.865406535024056,0.42793126471829945
30.0,30.0,train,4.0650009342394703E-4,7.054418932914581,0.4572691029593041
31.0,31.0,train,4.383077010259226E-4,8.757581217538915,0.4826118758127388
32.0,32.0,train,4.6780670226875836E-4,10.356362480383385,0.5050563914026638
33.0,33.0,train,4.1276414110996684E-4,7.304561012117466,0.4623562871695276
34.0,34.0,train,4.362423168193497E-4,8.660451087239952,0.4810028129876265
36.0,36.0,train,4.88702715239574E-4,11.466998243229675,0.5203636159683545
37.0,37.0,train,5.327017444832281E-4,13.504210219616784,0.5510645458953107
38.0,38.0,train,5.933740420416265E-4,17.898409527747592,0.5902025622062743
39.0,39.0,train,6.130391157494572E-4,20.34752614608194,0.6021408470490581
40.0,40.0,train,5.803222983458545E-4,16.68973015481071,0.5820819847164799
41.0,41.0,train,6.019149228663395E-4,18.922855588552967,0.5954309505471274
42.0,42.0,train,5.194065028337366E-4,12.673176007190317,0.5420007725824094
44.0,44.0,train,5.65784060572953E-4,15.71366117625804,0.5728469408161374
45.0,45.0,train,5.88245850183214E-4,17.17273249377469,0.5870308775932547
46.0,46.0,train,5.609026480916686E-4,15.259952822800942,0.56970060659175
48.0,48.0,train,5.779037393313978E-4,16.282085233497288,0.5805596195475002
49.0,49.0,train,5.803070562671722E-4,16.686914535222822,0.5820724078923283
50.0,50.0,train,6.222373675377826E-4,21.6088362565503,0.6076049195466018
51.0,51.0,train,5.943022419565419E-4,18.04345948975082,0.5907740263937674
52.0,52.0,train,5.216383206807037E-4,12.766862674253861,0.5435349526348533
53.0,53.0,train,6.139143177269022E-4,20.524819801888526,0.6026640054434022
54.0,54.0,train,4.6310624754578424E-4,10.022425866955137,0.5015463497266934
55.0,55.0,train,5.154469090583799E-4,12.50698620768086,0.5392661970087744
56.0,56.0,train,5.317179623153175E-4,13.453105481493955,0.5504000607063968
57.0,57.0,train,5.569997505991104E-4,14.975731320910484,0.5671683138909009
58.0,58.0,train,6.554256115315479E-4,26.499300373324225,0.6267034235393882
59.0,59.0,train,6.69627254102129E-4,28.802596550170318,0.6345892234149133
60.0,60.0,train,6.62524338450563E-4,27.561615315102607,0.6306662066426367
61.0,61.0,train,6.544351413217816E-4,26.310071303488755,0.6261471350635953
62.0,62.0,train,6.944801715442139E-4,33.31809241296479,0.6479906690450536
63.0,63.0,train,7.20670327252685E-4,40.642944406994175,0.6615816688997771
64.0,64.0,train,7.040464224301901E-4,36.37841490262636,0.6530170788276806
65.0,65.0,train,6.723477696506995E-4,29.294840254929262,0.6360807326972083
66.0,66.0,train,6.811561040331663E-4,31.26009884282504,0.6408682202191751
67.0,67.0,train,6.641757579780705E-4,27.86933312386388,0.6315820447063278
68.0,68.0,train,5.947430146148329E-4,18.21560438703304,0.5910451174526619
69.0,69.0,train,6.205475408722116E-4,21.262252034134026,0.6066067628088876
70.0,70.0,train,6.829328912987152E-4,31.712953825979543,0.641826275540575
71.0,71.0,train,6.775181696441308E-4,30.527057654780656,0.6388986197379745
72.0,72.0,train,6.375963417842802E-4,23.401511356541068,0.6165619181063582
73.0,73.0,train,6.59367738245545E-4,27.03267938100374,0.6289092914572658
74.0,74.0,train,5.116944108036452E-4,12.244923226486227,0.5366595786311432
75.0,75.0,train,5.800497118627495E-4,16.639376140950755,0.5819106814489425
76.0,76.0,train,6.020439827618194E-4,18.93643124419934,0.5955094421280525
77.0,77.0,train,5.890355071467976E-4,17.313316917041508,0.5875208589164342
79.0,79.0,train,6.974937019112897E-4,34.488036774743236,0.6495818792473171
80.0,80.0,train,6.955586533539289E-4,33.77535211275668,0.6485609596370445
81.0,81.0,train,6.808212385297439E-4,31.191196850439706,0.6406873717572639
82.0,82.0,train,7.204598863037456E-4,40.525604497656914,0.6614745825588588
84.0,84.0,train,7.240334971607092E-4,42.38162248122053,0.6632884838610333
85.0,85.0,train,7.177795569402334E-4,39.59539423252015,0.660107684845691
87.0,87.0,train,7.415049759181345E-4,46.290652435017485,0.6720177463449128
88.0,88.0,train,6.51806295785609E-4,25.871920868121077,0.6246666448748021
89.0,89.0,train,6.868583381197992E-4,32.56004573417679,0.6439338512214532
90.0,90.0,train,6.981090388856883E-4,34.74757040763092,0.6499059053095825
91.0,91.0,train,6.80150773861171E-4,31.053772620253632,0.640325004854529
92.0,92.0,train,6.847909479096678E-4,32.10713920894068,0.6428254181081811
93.0,93.0,train,6.72238510631061E-4,29.26866829383703,0.6360209494826459
94.0,94.0,train,5.720816190224103E-4,16.042990356908124,0.5768720963635883
95.0,95.0,train,5.943016277820115E-4,18.043306849167926,0.5907736485289661
96.0,96.0,train,6.534629921214729E-4,26.149130172701426,0.6256003302966846
98.0,98.0,train,7.041573552864935E-4,36.401281162987104,0.6530749434768346
99.0,99.0,train,7.209768984052441E-4,40.813910966312896,0.6617376120597775
100.0,100.0,train,7.432039223171635E-4,46.85929836069983,0.6728544212457921
101.0,101.0,train,7.647035369647079E-4,53.29224133664799,0.6832596834246076
102.0,102.0,train,7.55047151517547E-4,50.29157981821088,0.6786278230174687
103.0,103.0,train,7.671515081124735E-4,54.01103661838072,0.6844232519271248
104.0,104.0,train,7.616390147220557E-4,52.300311050388004,0.6817970071725176
106.0,106.0,train,7.025692558599461E-4,36.12951634938146,0.6522456406181083
107.0,107.0,train,6.774632750734434E-4,30.512740621804532,0.6388688168940998
108.0,108.0,train,6.981836452139322E-4,34.78021801619061,0.6499451713709423
109.0,109.0,train,7.170457425021153E-4,39.30365957139942,0.6597324972865968
110.0,110.0,train,7.260703756309718E-4,42.791383676642376,0.6643180151141259
111.0,111.0,train,5.741389717787646E-4,16.128681684115186,0.5781788394023971
112.0,112.0,train,5.914510718701572E-4,17.529127891728063,0.5890161080458859
113.0,113.0,train,6.453351817362109E-4,25.01026216622037,0.6209972727288202
114.0,114.0,train,6.976565232925003E-4,34.549550316020664,0.6496676474050198
115.0,115.0,train,7.144339256227125E-4,39.01704127587431,0.6583937537509943
116.0,116.0,train,7.458713846623745E-4,47.556137857252864,0.6741637540773775
117.0,117.0,train,7.966113255876671E-4,61.60977626284433,0.6980953200751474
118.0,118.0,train,8.192744777650786E-4,67.2955667066301,0.7082086390428989
119.0,119.0,train,7.863072778121903E-4,58.76097379224737,0.6933819971118589
120.0,120.0,train,7.696098774013506E-4,54.923992395361346,0.6855874611652366
121.0,121.0,train,7.578353493386451E-4,51.209487869070806,0.6799721446103091
122.0,122.0,train,7.642300875049294E-4,53.06224678715554,0.6830341490258647
123.0,123.0,train,7.619114881104095E-4,52.53470936685987,0.6819273300461945
124.0,124.0,train,7.651739958360498E-4,53.52197830663229,0.6834836342538704
126.0,126.0,train,7.824392317562407E-4,57.9753212415973,0.691593723686973
127.0,127.0,train,7.800924569021969E-4,57.4620227738091,0.6905036841714329
128.0,128.0,train,8.073744837880564E-4,64.25358722999384,0.7029413017374987
