x,y,species stddev
1.0,1.0,4.2023676E-6
2.0,2.0,5.4701297E-5
3.0,3.0,0.0012987958
4.0,4.0,0.0016914116
5.0,5.0,0.0060939193
6.0,6.0,7.347269E-5
7.0,7.0,6.040265E-4
8.0,8.0,4.287678E-6
9.0,9.0,2.499507E-7
10.0,10.0,1.0901974E-6
11.0,11.0,6.195713E-6
12.0,12.0,0.011012708
13.0,13.0,4.750212E-6
14.0,14.0,2.6002244E-6
15.0,15.0,3.5491673E-4
16.0,16.0,3.5075452E-6
17.0,17.0,0.0014484497
18.0,18.0,0.0025044992
19.0,19.0,7.974174E-5
20.0,20.0,7.550742E-5
21.0,21.0,7.312337E-7
22.0,22.0,0.009505403
23.0,23.0,1.7041589E-6
24.0,24.0,2.1359169E-4
25.0,25.0,0.0071358536
26.0,26.0,3.714789E-6
27.0,27.0,0.0031459432
28.0,28.0,3.6994347E-6
29.0,29.0,0.0011063439
30.0,30.0,2.2839204E-6
31.0,31.0,9.6355136E-5
32.0,32.0,4.519417E-5
33.0,33.0,0.0029041553
34.0,34.0,0.0034609435
35.0,35.0,0.0017754508
36.0,36.0,3.2767432E-4
37.0,37.0,0.007842879
38.0,38.0,4.657131E-4
39.0,39.0,2.4526436E-5
40.0,40.0,5.7584734E-4
41.0,41.0,1.0172553E-5
42.0,42.0,6.1323813E-6
43.0,43.0,0.0046465253
44.0,44.0,9.4938105E-6
45.0,45.0,5.923972E-5
46.0,46.0,8.553996E-5
47.0,47.0,0.0018629122
48.0,48.0,0.0024626472
49.0,49.0,8.1458475E-6
50.0,50.0,1.605564E-5
51.0,51.0,5.61432E-6
52.0,52.0,3.0100144E-5
53.0,53.0,1.1175836E-6
54.0,54.0,2.7938562E-5
55.0,55.0,3.3118333E-5
56.0,56.0,1.5153537E-4
57.0,57.0,3.5296466E-6
58.0,58.0,2.3784E-5
59.0,59.0,1.589623E-4
60.0,60.0,9.059834E-4
61.0,61.0,3.270883E-6
62.0,62.0,4.9872906E-4
63.0,63.0,0.0026050233
64.0,64.0,1.7558661E-4
65.0,65.0,3.487913E-7
66.0,66.0,7.267412E-7
67.0,67.0,1.3770381E-4
68.0,68.0,0.0057995925
69.0,69.0,6.122049E-6
70.0,70.0,6.4583226E-5
71.0,71.0,3.1679149E-6
72.0,72.0,2.7343797E-4
73.0,73.0,9.0415E-5
74.0,74.0,0.0019210696
75.0,75.0,2.9728995E-5
76.0,76.0,5.4422577E-5
77.0,77.0,1.785238E-7
78.0,78.0,3.3006476E-5
79.0,79.0,1.0309628E-4
80.0,80.0,4.712323E-4
81.0,81.0,1.128638E-4
82.0,82.0,1.5480248E-7
83.0,83.0,1.245E-4
84.0,84.0,2.7094988E-5
85.0,85.0,1.4637357E-4
86.0,86.0,1.1970711E-4
87.0,87.0,0.002494087
88.0,88.0,2.626171E-7
89.0,89.0,1.2514753E-4
90.0,90.0,1.6304733E-7
91.0,91.0,0.0019349749
92.0,92.0,9.5977306E-8
93.0,93.0,1.9533682E-6
94.0,94.0,3.1143782E-6
95.0,95.0,2.1350439E-5
96.0,96.0,2.167415E-6
97.0,97.0,0.0045998385
98.0,98.0,1.6880577E-4
99.0,99.0,0.002761271
100.0,100.0,9.494561E-5
101.0,101.0,1.1132304E-4
102.0,102.0,8.65852E-6
103.0,103.0,0.0071455124
104.0,104.0,8.5287354E-7
105.0,105.0,1.9114798E-6
106.0,106.0,1.2740545E-4
107.0,107.0,2.2576694E-7
108.0,108.0,1.40823895E-5
109.0,109.0,7.047493E-5
110.0,110.0,3.0929114E-5
111.0,111.0,5.1740324E-4
112.0,112.0,0.0012939882
113.0,113.0,4.7935453E-5
114.0,114.0,6.264593E-4
115.0,115.0,0.009502994
116.0,116.0,1.1145202E-4
117.0,117.0,8.960949E-6
118.0,118.0,2.244531E-7
119.0,119.0,4.3616956E-6
120.0,120.0,3.8250573E-6
121.0,121.0,5.955354E-5
122.0,122.0,5.852238E-4
123.0,123.0,4.083223E-5
124.0,124.0,8.902006E-5
125.0,125.0,1.4907255E-5
126.0,126.0,3.9441167E-7
127.0,127.0,1.5022397E-6
