X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,1.0672764381190388E-4,18.60004245571918,0.5161614821488674
2.0,2.0,train,1.248941413887041E-4,21.15154113320753,0.5724054486895895
3.0,3.0,train,1.2999151425863498E-4,21.826241919561216,0.5869779133843991
4.0,4.0,train,1.161304399862881E-4,19.783100983486438,0.5461396124049603
5.0,5.0,train,1.2831235029418515E-4,21.589372967718965,0.5822331866353601
7.0,7.0,train,1.145489846587431E-4,19.597223231737235,0.5412307660596416
8.0,8.0,train,1.456239074487212E-4,24.24449378836599,0.6286432144077395
9.0,9.0,train,1.3883036437117822E-4,23.099149723145313,0.6110792168423749
10.0,10.0,train,1.4612514983970712E-4,24.341812004688357,0.6299072552418896
11.0,11.0,train,1.566319738456534E-4,26.581507687862945,0.655435251641479
12.0,12.0,train,1.356397396413433E-4,22.585846151315128,0.6025458487738933
14.0,14.0,train,1.237268048914222E-4,20.98768609082265,0.5689965366184704
15.0,15.0,train,1.999391531429612E-4,55.76620218002488,0.7433561598706273
16.0,16.0,train,2.1789878733455615E-4,72.87915893635544,0.7728704223252741
17.0,17.0,train,1.4690934496317331E-4,24.509732066934962,0.6318762248121973
18.0,18.0,train,8.877868811541046E-5,15.787901120857459,0.45332899005805705
20.0,20.0,train,1.04701911919137E-4,18.2300151180512,0.5094481176546168
21.0,21.0,train,6.904546880860881E-5,12.912122961861703,0.3747944861286423
22.0,22.0,train,1.2602126327489058E-4,21.300948874575457,0.5756713371268203
23.0,23.0,train,1.2494683156614946E-4,21.158711280376746,0.5725586795107644
24.0,24.0,train,1.4012613939650152E-4,23.349960367581716,0.6144922481914057
25.0,25.0,train,9.722189367283934E-5,17.054531881632748,0.48384189682963175
26.0,26.0,train,1.0416060821220469E-4,18.145178563329512,0.5076384955284677
27.0,27.0,train,1.9597260409130813E-4,50.940113668504644,0.7363371143469756
28.0,28.0,train,1.4606926784266818E-4,24.329844521167278,0.6297665445270588
30.0,30.0,train,1.0660368304765358E-4,18.57582160502133,0.5157533226245294
31.0,31.0,train,1.1691557798104207E-4,19.940686256759598,0.5485571385429574
32.0,32.0,train,1.3237432560335576E-4,22.19903869861899,0.5936185561647539
33.0,33.0,train,1.8398225437624429E-4,39.64573216373245,0.7139305860378846
34.0,34.0,train,1.0457290638048117E-4,18.20979655073046,0.5090174462797842
35.0,35.0,train,1.1010115322813361E-4,19.08577246802339,0.5271381605940717
36.0,36.0,train,7.167696381558527E-5,13.244227973173379,0.38588639367853705
37.0,37.0,train,8.303495389336735E-5,14.856822911200315,0.43154716158394824
39.0,39.0,train,9.293398779460392E-5,16.40978313114532,0.4685648544688824
40.0,40.0,train,1.200529209957101E-4,20.419327278198686,0.5580895093800138
41.0,41.0,train,1.1250505472334116E-4,19.34955400482626,0.5348076605620891
42.0,42.0,train,9.737142405984365E-5,17.075950820978754,0.4843666480822607
43.0,43.0,train,8.895209153716122E-5,15.813416515887932,0.4539734407982987
44.0,44.0,train,1.2909560863263552E-4,21.690445755407232,0.5844531440458878
45.0,45.0,train,1.76581970408758E-4,34.233080430235916,0.6991613196664114
46.0,46.0,train,1.9042710140536765E-4,45.385095507843936,0.7262010539635568
47.0,47.0,train,2.3790526946013265E-4,86.22481711947947,0.8017698760907056
48.0,48.0,train,1.898940877407636E-4,44.7561861067543,0.7252065195577617
49.0,49.0,train,1.878140804813946E-4,43.018251937968024,0.7212908191528717
51.0,51.0,train,2.591304826486264E-4,94.53265394901514,0.8284205853467712
