X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,6.160759715747549E-4,36.013273352238365,0.6302949412074768
2.0,2.0,train,8.189142340797451E-4,40.932991128279205,0.7335749143376007
3.0,3.0,train,6.588894313719292E-4,37.21472039273497,0.6549960854966028
4.0,4.0,train,0.00122747132062292,55.59997866119282,0.8622809574412296
5.0,5.0,train,0.0017301271928888602,76.36727481356253,0.9388484358670133
6.0,6.0,train,0.0011021544015217865,50.738162054093,0.8313846281777623
7.0,7.0,train,0.0015139664543624858,68.08193346279724,0.9132972526707173
8.0,8.0,train,0.00144681112688323,64.89265419604143,0.9033640415891108
9.0,9.0,train,0.001579219501860965,70.9986811773143,0.9219700536338513
10.0,10.0,train,0.002887481508703138,95.70673411509516,0.9905684097827017
11.0,11.0,train,0.0013824991569619874,62.63386930452779,0.8927863224840284
12.0,12.0,train,0.0016144074580809397,72.84680636159594,0.9262811037616218
13.0,13.0,train,5.943808700257636E-4,35.3657054780215,0.6171105890186901
14.0,14.0,train,0.0011646540769906766,53.137589543555386,0.8475747351647359
15.0,15.0,train,0.002018413627425609,84.91483682394308,0.9616124909596254
16.0,16.0,train,9.642086848981035E-4,46.56309829660599,0.7893027992534278
18.0,18.0,train,0.0016886281559491151,75.1677709534009,0.9346091560546896
19.0,19.0,train,7.203601504828812E-4,38.8484170884534,0.6876039206553954
20.0,20.0,train,5.863983510267755E-4,35.050916522776795,0.6121420752588624
21.0,21.0,train,0.001986641976389565,84.10863033535112,0.9595911901736816
22.0,22.0,train,9.168731133742631E-4,44.65941862187455,0.7725624556146492
23.0,23.0,train,0.0012754942583174738,57.817884503586775,0.8725592108905688
24.0,24.0,train,0.00160309955235582,72.36381876182779,0.9249223414173089
25.0,25.0,train,0.0021774630976908586,87.85941812137568,0.970308976613877
26.0,26.0,train,0.0022047568536960036,89.1782647670993,0.9715894235689069
27.0,27.0,train,0.0019312058564160464,82.56184991210759,0.9558061786149731
28.0,28.0,train,0.002959403957851585,96.00278594452408,0.9916027875453362
30.0,30.0,train,0.001397389777798129,63.379335341945406,0.8953340999387226
31.0,31.0,train,0.0020460808495743692,85.52458229043953,0.9632901302714028
32.0,32.0,train,0.0018352050391953851,80.29957820430013,0.9483939004478369
33.0,33.0,train,0.002191567073627697,88.0784812635464,0.9709776900288674
34.0,34.0,train,0.0017671960390435377,77.458339773844,0.9424022204760579
35.0,35.0,train,0.001052404052191924,49.604893007192125,0.8172765043745738
36.0,36.0,train,0.0015682918487443934,70.61928580997198,0.9205806227573347
37.0,37.0,train,7.139528702883223E-4,38.687357224814676,0.684354253147927
38.0,38.0,train,0.0021034375111484735,86.77587462069602,0.9665381314801138
39.0,39.0,train,0.0021954363446122327,88.29786298123668,0.9711584970540804
40.0,40.0,train,0.0012552512297745778,56.57418882259825,0.868323624893472
42.0,42.0,train,0.0010549860022473262,49.761957079821926,0.8180369138356572
43.0,43.0,train,0.001387796051765971,63.049114671877646,0.8936996480936559
44.0,44.0,train,4.521238296885725E-4,31.027692192855124,0.5182085130896295
45.0,45.0,train,0.0024626912881866784,92.4698884999172,0.9812693553436814
