x,y,species stddev
1.0,1.0,0.08587208
2.0,2.0,0.05073266
3.0,3.0,5.483814E-4
4.0,4.0,0.06538271
5.0,5.0,0.050248083
6.0,6.0,0.04193479
7.0,7.0,0.05507163
8.0,8.0,0.07304913
9.0,9.0,0.056956846
10.0,10.0,3.8920695E-4
11.0,11.0,0.038692843
12.0,12.0,0.07092549
13.0,13.0,0.041300274
14.0,14.0,0.044525705
15.0,15.0,1.5916426E-4
16.0,16.0,0.053882446
17.0,17.0,0.022533257
18.0,18.0,0.079965405
19.0,19.0,0.10298557
20.0,20.0,0.061982293
21.0,21.0,0.0030044455
22.0,22.0,0.005815394
23.0,23.0,3.449808E-4
24.0,24.0,3.4439337E-4
25.0,25.0,2.9286708E-5
26.0,26.0,0.041100096
27.0,27.0,0.015643753
28.0,28.0,0.06447134
29.0,29.0,0.0012174309
30.0,30.0,0.039665855
31.0,31.0,0.1223127
32.0,32.0,8.35099E-4
33.0,33.0,0.025144525
34.0,34.0,0.010390028
35.0,35.0,0.0065969075
36.0,36.0,6.72607E-4
37.0,37.0,1.6390401E-4
38.0,38.0,0.11595767
39.0,39.0,0.03580633
40.0,40.0,0.05882215
41.0,41.0,0.0014954532
42.0,42.0,0.020614225
43.0,43.0,6.771308E-5
44.0,44.0,0.029836945
45.0,45.0,0.09331107
46.0,46.0,8.9809234E-4
47.0,47.0,0.1884696
48.0,48.0,2.9894977E-4
49.0,49.0,0.022060705
50.0,50.0,0.033005185
51.0,51.0,0.02283596
52.0,52.0,0.0017850561
53.0,53.0,0.001355305
54.0,54.0,0.0376516
55.0,55.0,1.0537897E-5
56.0,56.0,0.041756853
57.0,57.0,0.004025993
58.0,58.0,0.04485529
59.0,59.0,0.0032532366
60.0,60.0,0.0014006548
61.0,61.0,0.08344602
62.0,62.0,0.078265876
63.0,63.0,0.002140798
64.0,64.0,0.09650575
65.0,65.0,0.033072647
66.0,66.0,0.0047615725
67.0,67.0,6.457541E-5
68.0,68.0,8.3478325E-4
69.0,69.0,0.04765025
70.0,70.0,0.09311207
71.0,71.0,0.099530764
72.0,72.0,6.7525334E-4
73.0,73.0,0.04624857
74.0,74.0,0.031285767
75.0,75.0,0.014166761
76.0,76.0,3.3676837E-4
77.0,77.0,0.09693239
78.0,78.0,0.003633621
79.0,79.0,0.0011491487
80.0,80.0,0.0037079903
81.0,81.0,3.7491704E-5
82.0,82.0,1.11194735E-4
83.0,83.0,0.0148798805
84.0,84.0,0.021549894
85.0,85.0,0.08843673
86.0,86.0,0.07515499
87.0,87.0,0.07988213
88.0,88.0,4.873804E-5
89.0,89.0,0.031302758
90.0,90.0,2.3160093E-5
91.0,91.0,0.068254195
92.0,92.0,0.011652782
