x,y,species stddev
1.0,1.0,0.0034149543
2.0,2.0,0.0019267634
3.0,3.0,0.01196219
4.0,4.0,0.0049720607
5.0,5.0,5.2978634E-4
6.0,6.0,0.0066285045
7.0,7.0,0.007262025
8.0,8.0,5.3194346E-4
9.0,9.0,0.0013274407
10.0,10.0,0.0032778692
11.0,11.0,8.9612347E-4
12.0,12.0,6.287737E-4
13.0,13.0,0.0012793689
14.0,14.0,7.7678164E-4
15.0,15.0,0.002253077
16.0,16.0,6.17343E-4
17.0,17.0,0.011803232
18.0,18.0,0.0041840486
19.0,19.0,0.12739845
20.0,20.0,4.9957534E-4
21.0,21.0,0.17511006
22.0,22.0,7.2499115E-6
23.0,23.0,1.0784328E-5
24.0,24.0,0.0016022742
25.0,25.0,7.502206E-7
26.0,26.0,0.014823567
27.0,27.0,0.0035114076
28.0,28.0,0.0015017512
29.0,29.0,0.008838899
30.0,30.0,0.0018275704
31.0,31.0,3.3090205E-4
32.0,32.0,0.002487651
33.0,33.0,0.0024108724
34.0,34.0,0.0012459512
35.0,35.0,0.001930073
36.0,36.0,0.0032899398
37.0,37.0,5.7915074E-4
38.0,38.0,3.9115243E-4
39.0,39.0,0.0039110845
40.0,40.0,0.005947171
41.0,41.0,0.0017338108
42.0,42.0,0.0050259163
43.0,43.0,5.512838E-6
44.0,44.0,3.0386876E-4
45.0,45.0,0.007311153
46.0,46.0,6.0834395E-8
47.0,47.0,1.2860683E-4
48.0,48.0,6.823545E-5
49.0,49.0,0.0015161545
50.0,50.0,4.4644385E-4
51.0,51.0,0.0021502273
52.0,52.0,0.001341721
53.0,53.0,4.080862E-4
54.0,54.0,7.262062E-4
55.0,55.0,8.1725794E-8
56.0,56.0,5.744227E-4
57.0,57.0,0.04383181
58.0,58.0,0.0787966
59.0,59.0,0.0031696064
60.0,60.0,1.1738219E-4
61.0,61.0,0.0027607772
62.0,62.0,5.2332645E-4
63.0,63.0,0.003618282
64.0,64.0,0.0011988973
65.0,65.0,0.0882098
66.0,66.0,0.005080771
67.0,67.0,6.793111E-6
68.0,68.0,1.3987809E-8
69.0,69.0,0.0045279074
70.0,70.0,0.001099871
71.0,71.0,0.053106815
72.0,72.0,0.0029415556
73.0,73.0,0.033831768
74.0,74.0,6.285545E-5
75.0,75.0,0.0044241487
76.0,76.0,1.0993488E-6
77.0,77.0,0.040767293
78.0,78.0,0.041104995
79.0,79.0,3.8636985E-4
80.0,80.0,0.059092123
81.0,81.0,6.6837936E-7
82.0,82.0,2.7120102E-4
83.0,83.0,3.2681666E-4
84.0,84.0,1.2571379E-4
85.0,85.0,0.011067613
86.0,86.0,0.026924849
87.0,87.0,7.1344327E-4
88.0,88.0,2.0482282E-6
89.0,89.0,9.1341196E-4
90.0,90.0,5.7629256E-7
91.0,91.0,0.005098081
92.0,92.0,0.005393618
93.0,93.0,4.9046375E-4
94.0,94.0,1.8730121E-4
95.0,95.0,0.0020080036
96.0,96.0,0.0017968069
97.0,97.0,0.007640022
98.0,98.0,0.0031642357
