x,y,species max
1.0,1.0,0.009604896
2.0,2.0,0.004750896
3.0,3.0,0.03265605
4.0,4.0,0.015526625
5.0,5.0,0.001498567
6.0,6.0,0.01744378
7.0,7.0,0.019605722
8.0,8.0,0.0013030005
9.0,9.0,0.0033148343
10.0,10.0,0.008625694
11.0,11.0,0.0023574778
12.0,12.0,0.001552217
13.0,13.0,0.0037763566
14.0,14.0,0.0019064007
15.0,15.0,0.006225679
16.0,16.0,0.0016515445
17.0,17.0,0.041441116
18.0,18.0,0.011886008
19.0,19.0,0.6503314
20.0,20.0,0.0012817235
21.0,21.0,0.5764342
22.0,22.0,1.8557754E-5
23.0,23.0,3.065267E-5
24.0,24.0,0.0047319517
25.0,25.0,2.0267785E-6
26.0,26.0,0.050217416
27.0,27.0,0.009914275
28.0,28.0,0.00539484
29.0,29.0,0.04142786
30.0,30.0,0.0046736
31.0,31.0,9.385017E-4
32.0,32.0,0.0075105815
33.0,33.0,0.007923533
34.0,34.0,0.0032686528
35.0,35.0,0.0055553
36.0,36.0,0.009142846
37.0,37.0,0.0019385017
38.0,38.0,0.0011641867
39.0,39.0,0.012308711
40.0,40.0,0.018822717
41.0,41.0,0.004927815
42.0,42.0,0.01573192
43.0,43.0,1.44846135E-5
44.0,44.0,9.3900104E-4
45.0,45.0,0.020769995
46.0,46.0,1.6022781E-7
47.0,47.0,3.8381564E-4
48.0,48.0,1.8199095E-4
49.0,49.0,0.0048075006
50.0,50.0,0.0015724141
51.0,51.0,0.006906217
52.0,52.0,0.0037905234
53.0,53.0,0.0012280829
54.0,54.0,0.0020095126
55.0,55.0,2.1729355E-7
56.0,56.0,0.0015604896
57.0,57.0,0.2086888
58.0,58.0,0.73695695
59.0,59.0,0.00959812
60.0,60.0,3.2910594E-4
61.0,61.0,0.0078622755
62.0,62.0,0.0013575878
63.0,63.0,0.010312675
64.0,64.0,0.0029321532
65.0,65.0,0.4524456
66.0,66.0,0.014769832
67.0,67.0,1.7935663E-5
68.0,68.0,3.5522746E-8
69.0,69.0,0.012660444
70.0,70.0,0.0028470496
71.0,71.0,0.17086129
72.0,72.0,0.013268277
73.0,73.0,0.7673313
74.0,74.0,1.7892654E-4
75.0,75.0,0.017587513
76.0,76.0,3.3973074E-6
77.0,77.0,0.1343643
78.0,78.0,0.11248951
79.0,79.0,0.0012005599
80.0,80.0,0.85743403
81.0,81.0,1.6600795E-6
82.0,82.0,7.493492E-4
83.0,83.0,0.0011713395
84.0,84.0,3.1866183E-4
85.0,85.0,0.031047173
86.0,86.0,0.08967211
87.0,87.0,0.002015178
88.0,88.0,5.4034713E-6
89.0,89.0,0.0032244732
90.0,90.0,1.5279405E-6
91.0,91.0,0.019185225
92.0,92.0,0.016121725
93.0,93.0,0.0011759556
94.0,94.0,6.86636E-4
95.0,95.0,0.0069884076
96.0,96.0,0.018509736
97.0,97.0,0.025214657
98.0,98.0,0.008893045
99.0,99.0,8.678635E-4
100.0,100.0,2.4489134E-6
