x,y,species stddev
1.0,1.0,0.09753018
2.0,2.0,0.12216333
3.0,3.0,0.011644249
4.0,4.0,0.04950651
5.0,5.0,0.03335812
6.0,6.0,0.0071119713
7.0,7.0,0.039763335
8.0,8.0,0.002190954
9.0,9.0,0.06893114
10.0,10.0,0.013004241
11.0,11.0,0.0017464837
12.0,12.0,0.06714605
13.0,13.0,0.0054219486
14.0,14.0,0.033126324
15.0,15.0,0.030260962
16.0,16.0,0.092936896
17.0,17.0,0.06538484
18.0,18.0,0.022335991
19.0,19.0,0.004181867
20.0,20.0,0.06884275
21.0,21.0,0.026954254
22.0,22.0,0.050356936
23.0,23.0,0.044810764
24.0,24.0,0.049501307
25.0,25.0,0.024718232
26.0,26.0,0.034225427
27.0,27.0,0.0285629
28.0,28.0,0.021014018
29.0,29.0,0.04791574
30.0,30.0,0.03875
31.0,31.0,0.043636933
32.0,32.0,0.034526236
33.0,33.0,1.0703062E-4
34.0,34.0,0.005687123
35.0,35.0,0.010298733
36.0,36.0,0.033069193
37.0,37.0,0.04339869
38.0,38.0,0.017163478
39.0,39.0,0.0154768005
40.0,40.0,0.041630846
41.0,41.0,0.06095283
42.0,42.0,0.097225614
43.0,43.0,0.03424053
44.0,44.0,0.07613267
45.0,45.0,0.021834832
46.0,46.0,0.044992566
47.0,47.0,0.028978733
48.0,48.0,0.02260539
49.0,49.0,0.107023165
50.0,50.0,0.04279766
51.0,51.0,0.004497638
52.0,52.0,0.010688514
53.0,53.0,0.021859458
54.0,54.0,0.036544908
55.0,55.0,0.035830818
56.0,56.0,0.007348756
57.0,57.0,0.009082149
58.0,58.0,0.021643288
59.0,59.0,0.039851632
60.0,60.0,0.045079723
61.0,61.0,0.022709819
62.0,62.0,0.08074465
63.0,63.0,0.05910954
64.0,64.0,1.1857226E-4
65.0,65.0,0.012215868
66.0,66.0,0.023888633
67.0,67.0,0.05345509
68.0,68.0,0.030830726
69.0,69.0,1.1614239E-5
70.0,70.0,0.0022936715
71.0,71.0,0.021071753
72.0,72.0,1.6921318E-5
73.0,73.0,0.04325626
74.0,74.0,0.033388324
75.0,75.0,0.024884319
76.0,76.0,0.0025738687
77.0,77.0,6.704141E-5
78.0,78.0,2.6442149E-5
79.0,79.0,6.168757E-4
80.0,80.0,0.13296056
81.0,81.0,0.03562757
82.0,82.0,0.038636275
83.0,83.0,0.006968167
84.0,84.0,9.6269805E-6
85.0,85.0,0.044157147
86.0,86.0,0.03784553
87.0,87.0,0.105679765
88.0,88.0,0.028646182
89.0,89.0,0.07027687
90.0,90.0,0.10521465
91.0,91.0,0.032293282
92.0,92.0,0.006290749
93.0,93.0,0.044796392
94.0,94.0,0.002200675
95.0,95.0,0.005421862
96.0,96.0,0.07458832
97.0,97.0,0.007070526
98.0,98.0,0.025495656
99.0,99.0,0.04554874
100.0,100.0,0.014617942
101.0,101.0,8.4549154E-4
102.0,102.0,0.032337938
103.0,103.0,0.056517843
104.0,104.0,0.069076836
105.0,105.0,0.043334614
106.0,106.0,0.0039250483
107.0,107.0,0.048088685
108.0,108.0,0.00534217
109.0,109.0,0.025217112
110.0,110.0,0.15169139
111.0,111.0,0.010798737
112.0,112.0,0.044068597
113.0,113.0,0.013980915
114.0,114.0,0.020789284
115.0,115.0,0.04440613
116.0,116.0,0.06184387
117.0,117.0,0.062373083
118.0,118.0,0.057881363
119.0,119.0,0.048105065
120.0,120.0,0.010703303
121.0,121.0,0.034949377
122.0,122.0,0.021388095
123.0,123.0,0.024467561
124.0,124.0,0.020361809
125.0,125.0,0.014502532
126.0,126.0,0.089570545
127.0,127.0,0.042016804
128.0,128.0,0.044916555
129.0,129.0,0.04108636
130.0,130.0,0.019131172
131.0,131.0,0.024649182
132.0,132.0,0.037673797
133.0,133.0,0.038318273
134.0,134.0,0.05066558
135.0,135.0,0.014210987
136.0,136.0,0.052143812
137.0,137.0,0.02834191
138.0,138.0,0.04063128
139.0,139.0,0.0045727133
140.0,140.0,0.0039623496
141.0,141.0,0.029312728
142.0,142.0,0.007563931
143.0,143.0,0.0050095636
144.0,144.0,0.020821849
145.0,145.0,0.056064203
146.0,146.0,0.002758484
147.0,147.0,0.018194985
148.0,148.0,4.7923712E-4
149.0,149.0,0.049249414
150.0,150.0,6.427757E-4
151.0,151.0,0.03876224
152.0,152.0,0.017370008
153.0,153.0,0.034515988
154.0,154.0,0.044957355
155.0,155.0,0.037689153
156.0,156.0,0.08347111
157.0,157.0,0.039884035
158.0,158.0,0.052087285
159.0,159.0,0.07242837
160.0,160.0,0.017387193
161.0,161.0,0.029087907
162.0,162.0,0.030274218
163.0,163.0,0.053626657
164.0,164.0,0.05003915
165.0,165.0,0.046521768
166.0,166.0,2.6039887E-4
167.0,167.0,0.106212504
168.0,168.0,4.6743787E-4
169.0,169.0,0.021732146
170.0,170.0,0.048801053
171.0,171.0,0.041038845
172.0,172.0,0.010026909
173.0,173.0,0.020803418
174.0,174.0,2.8383074E-4
175.0,175.0,0.05759797
176.0,176.0,0.035346404
177.0,177.0,0.0040440145
178.0,178.0,9.173003E-4
179.0,179.0,0.006156104
180.0,180.0,0.043310523
181.0,181.0,0.037462387
182.0,182.0,0.0055701556
183.0,183.0,0.11098643
184.0,184.0,0.05317783
185.0,185.0,0.064446166
186.0,186.0,0.023856368
187.0,187.0,0.051601715
188.0,188.0,0.033783752
189.0,189.0,0.026515745
190.0,190.0,0.001939813
191.0,191.0,0.04369328
192.0,192.0,0.036232788
193.0,193.0,0.04831494
194.0,194.0,0.0011328488
195.0,195.0,0.014418689
196.0,196.0,0.036317486
197.0,197.0,0.027116727
198.0,198.0,2.3086979E-4
199.0,199.0,0.043527745
200.0,200.0,0.07511224
201.0,201.0,0.026017897
202.0,202.0,0.024325745
203.0,203.0,0.024622671
204.0,204.0,0.041319534
205.0,205.0,0.0043018237
206.0,206.0,0.05114104
207.0,207.0,0.0032702703
208.0,208.0,0.012827046
209.0,209.0,0.0069533507
210.0,210.0,0.0872492
211.0,211.0,0.032631036
212.0,212.0,0.040592704
213.0,213.0,0.040961932
214.0,214.0,0.042750187
215.0,215.0,1.7561765E-4
216.0,216.0,0.039268546
217.0,217.0,0.03272593
218.0,218.0,0.028087836
219.0,219.0,0.09134881
220.0,220.0,0.026765987
221.0,221.0,0.104827784
222.0,222.0,0.0073165423
223.0,223.0,0.011941496
224.0,224.0,0.06956987
225.0,225.0,0.0036383977
226.0,226.0,0.03141157
227.0,227.0,0.06473738
228.0,228.0,9.5981616E-4
229.0,229.0,0.037956927
230.0,230.0,3.38555E-4
231.0,231.0,0.055108935
232.0,232.0,0.061309446
233.0,233.0,0.07451095
234.0,234.0,0.010444087
235.0,235.0,0.008117753
236.0,236.0,0.027020296
237.0,237.0,4.0058436E-5
238.0,238.0,0.10580559
239.0,239.0,0.021435814
240.0,240.0,0.0055913506
241.0,241.0,0.04104695
242.0,242.0,0.05238588
243.0,243.0,3.31454E-4
244.0,244.0,1.9057757E-4
245.0,245.0,0.004831175
246.0,246.0,0.0056843185
247.0,247.0,0.011639933
248.0,248.0,0.15857165
249.0,249.0,0.020238
250.0,250.0,0.00563186
251.0,251.0,0.10622986
252.0,252.0,2.3571494E-5
253.0,253.0,0.006287241
254.0,254.0,0.050706986
255.0,255.0,0.01977747
256.0,256.0,0.013389534
257.0,257.0,0.062052026
258.0,258.0,0.03492788
259.0,259.0,0.03572166
260.0,260.0,0.01267351
261.0,261.0,0.003056577
262.0,262.0,0.09769991
263.0,263.0,0.13736412
264.0,264.0,0.11323306
265.0,265.0,0.038275033
266.0,266.0,0.005554318
267.0,267.0,0.03276624
268.0,268.0,0.01386561
269.0,269.0,0.00482266
270.0,270.0,0.03475799
271.0,271.0,0.067644835
272.0,272.0,0.03299912
273.0,273.0,0.024449738
274.0,274.0,0.0124903945
275.0,275.0,0.030482505
276.0,276.0,0.07058394
277.0,277.0,0.057800643
278.0,278.0,0.041005738
279.0,279.0,0.0014318663
280.0,280.0,0.013759968
281.0,281.0,0.025016088
282.0,282.0,4.5717545E-5
283.0,283.0,0.039619498
284.0,284.0,0.0058780066
285.0,285.0,0.01085747
286.0,286.0,0.12249594
287.0,287.0,0.065458395
288.0,288.0,0.054311436
289.0,289.0,0.030187668
290.0,290.0,0.038067482
291.0,291.0,0.052224975
292.0,292.0,0.10371681
293.0,293.0,0.050919544
294.0,294.0,0.0057385853
295.0,295.0,0.023764368
296.0,296.0,0.028496413
297.0,297.0,0.1284181
298.0,298.0,0.031655323
299.0,299.0,0.0078469915
300.0,300.0,2.3945191E-4
301.0,301.0,0.02989128
302.0,302.0,0.017690605
303.0,303.0,0.07068183
304.0,304.0,0.03269711
305.0,305.0,0.030780517
306.0,306.0,0.045710452
307.0,307.0,0.036867827
308.0,308.0,0.028530618
309.0,309.0,0.04389152
310.0,310.0,4.334653E-4
311.0,311.0,0.012243296
312.0,312.0,0.037803132
313.0,313.0,0.053793214
314.0,314.0,5.3067174E-4
315.0,315.0,0.015692135
316.0,316.0,0.040256467
317.0,317.0,0.03222611
318.0,318.0,0.11074039
319.0,319.0,0.11947641
320.0,320.0,0.031053677
321.0,321.0,0.12686233
322.0,322.0,0.017038798
323.0,323.0,0.03792711
324.0,324.0,7.381121E-6
325.0,325.0,0.012903092
326.0,326.0,0.006947598
327.0,327.0,0.06701511
328.0,328.0,0.02106599
329.0,329.0,0.04317614
330.0,330.0,0.050762862
331.0,331.0,0.052247673
332.0,332.0,0.08451596
333.0,333.0,0.018118022
334.0,334.0,0.020637015
335.0,335.0,0.032897368
336.0,336.0,5.350336E-4
337.0,337.0,0.031715333
338.0,338.0,0.03267597
339.0,339.0,0.113446034
340.0,340.0,0.041676246
341.0,341.0,5.7800073E-4
342.0,342.0,0.084746964
343.0,343.0,0.041437827
344.0,344.0,0.048008423
345.0,345.0,0.037300225
346.0,346.0,0.05336426
347.0,347.0,0.06286857
348.0,348.0,0.014371842
349.0,349.0,0.0737059
350.0,350.0,0.040238056
351.0,351.0,0.041446105
352.0,352.0,0.042875215
353.0,353.0,0.13849035
354.0,354.0,0.019168321
355.0,355.0,0.07847163
356.0,356.0,1.336175E-4
357.0,357.0,0.0027303775
358.0,358.0,0.029605895
359.0,359.0,0.0298208
360.0,360.0,0.03199579
361.0,361.0,0.007963612
362.0,362.0,0.046178445
363.0,363.0,0.021093545
364.0,364.0,0.0072761984
365.0,365.0,0.028458616
366.0,366.0,0.07463392
367.0,367.0,0.011586797
368.0,368.0,0.051687833
369.0,369.0,0.07463759
370.0,370.0,2.6481332E-5
371.0,371.0,0.11594796
372.0,372.0,5.234208E-4
373.0,373.0,0.077506855
374.0,374.0,0.026597979
375.0,375.0,0.062435377
376.0,376.0,0.042793244
377.0,377.0,0.0033180977
378.0,378.0,0.02413692
379.0,379.0,0.0056446097
380.0,380.0,0.009165062
381.0,381.0,3.1345422E-4
382.0,382.0,0.057155978
383.0,383.0,9.731967E-5
384.0,384.0,0.027655195
385.0,385.0,0.012047185
386.0,386.0,0.014083067
387.0,387.0,0.0058990614
388.0,388.0,0.055706795
389.0,389.0,0.09081748
390.0,390.0,0.04900789
391.0,391.0,0.088169366
392.0,392.0,0.031305443
393.0,393.0,0.063541375
394.0,394.0,0.067893274
395.0,395.0,0.059085052
396.0,396.0,0.03352704
397.0,397.0,0.037808597
398.0,398.0,0.026040506
399.0,399.0,0.020649768
400.0,400.0,0.05187049
401.0,401.0,0.010028612
402.0,402.0,0.06562082
403.0,403.0,7.49528E-4
404.0,404.0,0.11059042
405.0,405.0,0.038192887
406.0,406.0,0.022231495
407.0,407.0,0.048721563
408.0,408.0,0.056921203
409.0,409.0,0.1301019
410.0,410.0,0.04085192
411.0,411.0,0.036849953
412.0,412.0,0.10756125
413.0,413.0,0.059643436
414.0,414.0,0.044920694
415.0,415.0,0.009990747
416.0,416.0,0.057782896
417.0,417.0,0.026501281
418.0,418.0,0.10141992
419.0,419.0,0.037630863
420.0,420.0,0.0058046896
421.0,421.0,0.017702963
422.0,422.0,0.010173275
423.0,423.0,0.07226265
424.0,424.0,0.017151846
425.0,425.0,0.042372275
426.0,426.0,0.009322411
427.0,427.0,0.005164594
428.0,428.0,0.039344035
429.0,429.0,0.11169771
430.0,430.0,1.6445068E-4
431.0,431.0,0.016526802
432.0,432.0,0.057884693
433.0,433.0,0.0040057637
434.0,434.0,0.11651473
435.0,435.0,0.032078702
436.0,436.0,0.010873223
437.0,437.0,0.020233361
438.0,438.0,0.005757948
439.0,439.0,0.042105764
440.0,440.0,0.010884798
441.0,441.0,0.022501156
442.0,442.0,0.040994793
443.0,443.0,0.06548931
444.0,444.0,0.0017998245
445.0,445.0,5.446015E-4
446.0,446.0,0.0033841108
447.0,447.0,0.053275716
448.0,448.0,0.044139497
449.0,449.0,0.10806345
450.0,450.0,0.038025513
451.0,451.0,0.036801264
452.0,452.0,0.10121804
453.0,453.0,0.058895107
454.0,454.0,0.03660037
455.0,455.0,0.019917885
456.0,456.0,0.029230904
457.0,457.0,0.038889393
458.0,458.0,0.06868384
459.0,459.0,0.046571538
460.0,460.0,0.010250095
461.0,461.0,0.029556716
462.0,462.0,0.025478642
463.0,463.0,0.025961477
464.0,464.0,0.024008004
465.0,465.0,0.06738861
466.0,466.0,0.051521804
467.0,467.0,0.01863309
468.0,468.0,0.031904396
469.0,469.0,0.010766888
470.0,470.0,0.038749054
471.0,471.0,0.008704501
472.0,472.0,0.019419549
473.0,473.0,0.025454983
474.0,474.0,0.01809762
475.0,475.0,0.022872189
476.0,476.0,0.04891315
477.0,477.0,0.04666297
478.0,478.0,0.016368069
479.0,479.0,0.0039362614
480.0,480.0,0.025204737
481.0,481.0,0.039545015
482.0,482.0,0.028010927
483.0,483.0,0.0050344886
484.0,484.0,0.055447143
485.0,485.0,0.068199545
486.0,486.0,0.0595671
487.0,487.0,8.7759545E-4
488.0,488.0,0.05990726
489.0,489.0,0.0075599207
490.0,490.0,0.06325608
491.0,491.0,0.03003034
492.0,492.0,0.076592274
493.0,493.0,0.045510154
494.0,494.0,0.017546277
495.0,495.0,0.050848924
496.0,496.0,0.033854965
497.0,497.0,0.076058246
498.0,498.0,0.010467036
499.0,499.0,9.896404E-4
500.0,500.0,0.027880209
501.0,501.0,0.015616729
502.0,502.0,0.110767156
503.0,503.0,0.13079333
504.0,504.0,7.0407224E-4
505.0,505.0,0.024266118
506.0,506.0,0.04193185
507.0,507.0,0.0029392915
508.0,508.0,0.10959567
509.0,509.0,0.034748588
510.0,510.0,7.9384074E-4
511.0,511.0,0.020810727
512.0,512.0,0.048816938
513.0,513.0,0.0035917202
514.0,514.0,0.050879814
515.0,515.0,0.0062706815
516.0,516.0,0.07223127
517.0,517.0,0.010483011
518.0,518.0,0.018253077
519.0,519.0,2.4919593E-4
520.0,520.0,0.0027470344
521.0,521.0,0.031394005
522.0,522.0,0.047978066
523.0,523.0,0.020660827
524.0,524.0,0.37399232
525.0,525.0,0.017527645
526.0,526.0,0.08138035
527.0,527.0,0.011420865
528.0,528.0,0.039337598
529.0,529.0,0.017374601
530.0,530.0,0.029992783
531.0,531.0,0.031523358
532.0,532.0,0.017790332
533.0,533.0,0.07782195
534.0,534.0,0.119448595
535.0,535.0,0.085927956
536.0,536.0,2.6657138E-4
537.0,537.0,0.05027195
538.0,538.0,0.029322699
539.0,539.0,0.045731947
540.0,540.0,0.0061031203
541.0,541.0,0.00159928
542.0,542.0,0.12661637
543.0,543.0,0.038792007
544.0,544.0,0.035232116
545.0,545.0,0.015619343
546.0,546.0,0.005685839
547.0,547.0,0.012017917
548.0,548.0,0.03160587
549.0,549.0,0.014302602
550.0,550.0,0.03808159
551.0,551.0,0.004107126
552.0,552.0,0.06989424
553.0,553.0,0.03245978
554.0,554.0,0.028392555
555.0,555.0,0.07779941
556.0,556.0,0.03610031
557.0,557.0,0.0075004487
558.0,558.0,0.12656592
559.0,559.0,0.064245336
560.0,560.0,0.021523919
561.0,561.0,0.02420063
562.0,562.0,4.3331727E-4
563.0,563.0,0.021723706
564.0,564.0,1.0537885E-4
565.0,565.0,0.038651757
566.0,566.0,0.032911383
567.0,567.0,0.0070331655
568.0,568.0,0.036995005
569.0,569.0,0.020057734
570.0,570.0,0.025828062
571.0,571.0,0.048376635
572.0,572.0,0.04611648
573.0,573.0,0.010305471
574.0,574.0,0.06350986
575.0,575.0,0.021777324
576.0,576.0,0.017404053
577.0,577.0,0.07109055
578.0,578.0,0.053183597
579.0,579.0,0.061131984
580.0,580.0,0.020440204
581.0,581.0,0.06443307
582.0,582.0,2.3095621E-4
583.0,583.0,0.010661113
584.0,584.0,0.007931847
585.0,585.0,0.028469602
586.0,586.0,0.033059753
587.0,587.0,0.011083009
588.0,588.0,0.030199671
589.0,589.0,0.0015728703
590.0,590.0,0.034184147
591.0,591.0,0.11723308
592.0,592.0,0.0074619986
593.0,593.0,0.010295934
594.0,594.0,0.043375127
595.0,595.0,0.08022821
596.0,596.0,1.4724984E-4
597.0,597.0,0.0357461
598.0,598.0,0.2098497
599.0,599.0,0.05079662
600.0,600.0,0.016692877
601.0,601.0,0.032507684
602.0,602.0,0.015465567
603.0,603.0,0.010097298
604.0,604.0,0.0070436704
605.0,605.0,0.0022264917
606.0,606.0,0.038575064
607.0,607.0,3.1113802E-4
608.0,608.0,0.005757801
609.0,609.0,0.022489693
610.0,610.0,0.02856812
611.0,611.0,0.09377841
612.0,612.0,0.0038644471
613.0,613.0,0.07847315
614.0,614.0,0.08896972
615.0,615.0,0.033260014
616.0,616.0,8.881399E-5
617.0,617.0,0.12085602
618.0,618.0,6.4878067E-4
619.0,619.0,0.046818867
620.0,620.0,0.054904755
621.0,621.0,0.029103372
622.0,622.0,0.008222953
623.0,623.0,0.036497816
624.0,624.0,0.043493766
625.0,625.0,0.11602997
626.0,626.0,0.020097196
627.0,627.0,0.046482828
628.0,628.0,0.033288483
629.0,629.0,0.03646142
630.0,630.0,0.034393847
631.0,631.0,0.003968519
632.0,632.0,0.03626098
633.0,633.0,0.081259176
634.0,634.0,0.03163124
635.0,635.0,0.021122698
636.0,636.0,0.038999937
637.0,637.0,0.05430334
638.0,638.0,0.043520644
639.0,639.0,0.032537118
640.0,640.0,0.053399224
641.0,641.0,0.03189423
642.0,642.0,0.019430341
643.0,643.0,0.005075255
644.0,644.0,0.039406992
645.0,645.0,0.07408526
646.0,646.0,0.007860133
647.0,647.0,0.0777707
648.0,648.0,0.009610596
649.0,649.0,0.010340382
650.0,650.0,0.025530597
651.0,651.0,0.015488271
652.0,652.0,0.057013627
653.0,653.0,0.04210482
654.0,654.0,0.032501407
655.0,655.0,0.05079517
656.0,656.0,0.019462379
657.0,657.0,5.0619183E-5
658.0,658.0,0.05170654
659.0,659.0,0.013549044
660.0,660.0,0.062123608
661.0,661.0,1.1335442E-4
662.0,662.0,0.020948453
663.0,663.0,0.04969557
664.0,664.0,0.015477537
665.0,665.0,0.03716366
666.0,666.0,0.04134751
667.0,667.0,0.062170953
668.0,668.0,0.038694575
669.0,669.0,0.009119872
670.0,670.0,0.015615016
671.0,671.0,0.032323185
672.0,672.0,0.15236
673.0,673.0,1.4528593E-4
674.0,674.0,0.026096566
675.0,675.0,0.037643928
676.0,676.0,0.024794376
677.0,677.0,0.0027351123
678.0,678.0,0.041664533
679.0,679.0,0.049059365
680.0,680.0,0.027886398
681.0,681.0,0.17863014
682.0,682.0,0.0077903676
683.0,683.0,0.037218343
684.0,684.0,0.06242755
685.0,685.0,0.022399899
686.0,686.0,0.002043639
687.0,687.0,0.068435386
688.0,688.0,0.044927213
689.0,689.0,0.06765547
690.0,690.0,0.0011950631
691.0,691.0,0.05665199
692.0,692.0,0.032754246
693.0,693.0,0.02602135
694.0,694.0,0.04598366
695.0,695.0,0.044243347
696.0,696.0,0.0022159312
697.0,697.0,0.07188498
698.0,698.0,0.036899075
699.0,699.0,0.03391046
700.0,700.0,0.048140924
701.0,701.0,0.010335749
702.0,702.0,0.04598585
703.0,703.0,0.050667077
704.0,704.0,0.013477711
705.0,705.0,0.01752754
706.0,706.0,0.0052508493
707.0,707.0,0.059399687
708.0,708.0,1.3759264E-5
709.0,709.0,0.08420709
710.0,710.0,0.00900039
711.0,711.0,0.012797231
712.0,712.0,0.008985728
713.0,713.0,9.498189E-5
714.0,714.0,1.5903958E-4
715.0,715.0,0.03593965
716.0,716.0,0.06237629
717.0,717.0,0.043174244
718.0,718.0,0.06514071
719.0,719.0,0.027541297
720.0,720.0,0.110732496
721.0,721.0,0.026135128
722.0,722.0,6.242268E-6
723.0,723.0,0.049928036
724.0,724.0,0.033976723
725.0,725.0,0.026485484
726.0,726.0,0.004214589
727.0,727.0,0.05863799
728.0,728.0,0.07787157
729.0,729.0,0.054639757
730.0,730.0,0.16356571
731.0,731.0,0.018281158
732.0,732.0,0.053673096
733.0,733.0,0.0013864416
734.0,734.0,0.043445375
735.0,735.0,0.09098875
736.0,736.0,0.035895158
737.0,737.0,0.057067625
738.0,738.0,0.040015575
739.0,739.0,0.051825333
740.0,740.0,0.066136606
741.0,741.0,0.011595934
742.0,742.0,0.020772273
743.0,743.0,0.044330325
744.0,744.0,0.1892659
745.0,745.0,0.030207044
746.0,746.0,0.092459664
747.0,747.0,0.057737008
748.0,748.0,0.026408568
749.0,749.0,0.011949854
750.0,750.0,0.010562132
751.0,751.0,0.019299496
752.0,752.0,0.02126385
753.0,753.0,0.036002368
754.0,754.0,0.068788834
755.0,755.0,0.059329346
756.0,756.0,0.09316902
757.0,757.0,0.0431589
758.0,758.0,0.043584686
759.0,759.0,0.025435193
