X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,6.693653984406645E-5,1.5791080188951239,0.04622961059021091
2.0,2.0,train,2.1938867279870119E-4,4.009159346815839,0.14370010351549778
3.0,3.0,train,4.1449710803994575E-4,6.405924909192716,0.2540525613306681
4.0,4.0,train,4.0110299293267637E-4,6.1259630171369235,0.24695392286245232
5.0,5.0,train,6.137895452068639E-4,9.328342011146134,0.35210346316005503
6.0,6.0,train,4.5805845185028626E-4,6.984115070138195,0.276679841566402
7.0,7.0,train,4.4919672077042426E-4,6.906098904936685,0.272133049630904
8.0,8.0,train,8.70747443219335E-4,14.013115838415473,0.45975088118202856
9.0,9.0,train,8.856900267759501E-4,14.500408446255902,0.46542922743494286
11.0,11.0,train,0.001658624986167317,41.07439680970059,0.6905165546798833
12.0,12.0,train,7.863758542030125E-4,11.891487244723455,0.42653816063372596
13.0,13.0,train,7.405436084616477E-4,10.96076631270753,0.40764838879557064
14.0,14.0,train,8.008550041723883E-4,12.254021652538295,0.4323796116270008
15.0,15.0,train,8.790488529574144E-4,14.292565082967496,0.4629129140622955
16.0,16.0,train,0.0010432040924883237,18.8275558260149,0.521774477402744
17.0,17.0,train,5.379562867223004E-4,8.042037189236375,0.31641267833998854
18.0,18.0,train,0.0010562372301159615,19.322372829829998,0.5261615675074025
19.0,19.0,train,0.001156752410574812,22.574280254511706,0.5586713303127122
21.0,21.0,train,8.466265367505118E-4,13.37331694907059,0.4504571259078728
22.0,22.0,train,0.0010698070767466991,19.78024644352283,0.5306865589514489
24.0,24.0,train,0.0012829767842889453,25.59885176927198,0.5963557930559159
26.0,26.0,train,0.002161146372225489,71.27441831886269,0.7830730772017072
27.0,27.0,train,0.001817415060411565,52.0472916549087,0.7233866719433517
28.0,28.0,train,0.0017295681347794826,46.72355427593888,0.705658952231424
29.0,29.0,train,0.0017151449549926787,44.789366728823836,0.7026416214420542
30.0,30.0,train,0.0015419063756713005,35.61376521030511,0.663889850598267
31.0,31.0,train,0.0011986238898810246,23.90245445208767,0.571546752465397
33.0,33.0,train,8.652524698843828E-4,13.84295737661709,0.457647595815618
34.0,34.0,train,0.0010971967511794998,20.76021830012603,0.5396886933970297
35.0,35.0,train,0.001230469939725243,24.70611863807612,0.5810872880413944
36.0,36.0,train,0.0015861417783308552,37.803352891253674,0.6742405931204916
37.0,37.0,train,0.001868666939757728,55.88350892951654,0.7332320290930971
38.0,38.0,train,0.001921053811715728,60.060259264912105,0.7429333644504187
39.0,39.0,train,0.00164592237991404,39.81987379706936,0.6877241605306943
40.0,40.0,train,0.0013326396590662719,27.75920595062118,0.6102848494857533
41.0,41.0,train,7.361349777775498E-4,10.79621004489502,0.40579888625607163
43.0,43.0,train,9.970565961775755E-4,17.206538861907923,0.5059116494379601
44.0,44.0,train,0.001325432137898581,27.294689985016408,0.6082935576280469
45.0,45.0,train,0.001492515885600273,33.63319657887443,0.6519437698414386
46.0,46.0,train,0.0030911440821100506,98.79910020022992,0.8876141053222573
48.0,48.0,train,0.0029894587631633484,97.88036677364362,0.8792354971600529
