X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1.0,1.0,train,1.0045681791495094E-4,16.142268627525905,0.4831036759211651
3.0,3.0,train,1.4162123752906484E-4,22.747558347186352,0.6055752867069465
4.0,4.0,train,1.2354952921016888E-4,19.287785638086078,0.5558583630179258
5.0,5.0,train,1.3581957567798084E-4,21.50206471303727,0.5902529172600215
6.0,6.0,train,1.0109381430928992E-4,16.265462985594663,0.48526211263628716
7.0,7.0,train,1.2254755694077483E-4,19.159204555458054,0.5529253466001233
9.0,9.0,train,1.5065928338066153E-4,24.90392937969822,0.6283114518311275
10.0,10.0,train,1.6866973981114855E-4,30.83316057579453,0.6697851821007463
11.0,11.0,train,1.7995800008373486E-4,36.51560893658336,0.6933860506808498
12.0,12.0,train,1.577806605329275E-4,26.729036021849765,0.6452990352458101
13.0,13.0,train,1.282811452634777E-4,20.01559548852565,0.5694510781615011
14.0,14.0,train,1.423612524463608E-4,22.89635349692988,0.6074880298476856
15.0,15.0,train,2.1375606109722752E-4,61.46974783508504,0.7544339580005728
16.0,16.0,train,2.2300688043878567E-4,71.08559636803696,0.7689125586786169
17.0,17.0,train,1.5997529946255127E-4,27.500978110001853,0.6503760201239083
18.0,18.0,train,8.834118050030973E-5,14.171389952415176,0.4402829407064739
19.0,19.0,train,8.99301381552817E-5,14.403872028107083,0.44609491230397813
20.0,20.0,train,1.1214154140729121E-4,17.75055157314614,0.5212952772318303
21.0,21.0,train,7.21738354540856E-5,12.025794230090758,0.37756659344774135
22.0,22.0,train,1.3567334461219208E-4,21.462121903090328,0.5898591212014275
23.0,23.0,train,1.194932964952173E-4,18.754265946463374,0.5438647365439091
24.0,24.0,train,1.6034588426710225E-4,27.620436621615035,0.6512261152757204
25.0,25.0,train,1.135055134345682E-4,17.9370771091658,0.5255653591580048
26.0,26.0,train,1.2005645331247237E-4,18.83257632725762,0.5455490664382785
28.0,28.0,train,1.2932999664516705E-4,20.21708122507726,0.5724073775093588
29.0,29.0,train,1.237263843524812E-4,19.313363287159245,0.5563740594974218
30.0,30.0,train,1.1509325675483856E-4,18.158879798000115,0.5304880326485444
31.0,31.0,train,1.2361381362260417E-4,19.297082761826143,0.5560458809091915
33.0,33.0,train,1.845657159696393E-4,39.01821318803685,0.7025277865161212
34.0,34.0,train,1.0152547997606333E-4,16.346336761251543,0.4867196687100094
35.0,35.0,train,1.0102698693398907E-4,16.252942600791798,0.48503609459362806
36.0,36.0,train,7.694367916185027E-5,12.576476611297098,0.39676733605415615
37.0,37.0,train,8.480300937308202E-5,13.67213539573203,0.4271212562403848
38.0,38.0,train,9.101510535856681E-5,14.580734058113777,0.4500287139135294
39.0,39.0,train,9.264552876067833E-5,14.90959985334373,0.4558877205057562
40.0,40.0,train,1.2129963957526324E-4,19.005448938676672,0.54924529045832
42.0,42.0,train,1.0205810116927144E-4,16.446124838472475,0.48851242295773956
43.0,43.0,train,8.838849728997208E-5,14.178717973743181,0.44045689035671254
44.0,44.0,train,1.4682413414816842E-4,23.965845223094504,0.6188283397263565
45.0,45.0,train,2.1506421132465022E-4,62.84218893094932,0.7565351632372156
46.0,46.0,train,2.1338900767314204E-4,61.052327525665795,0.7538411302515071
47.0,47.0,train,2.720227236425745E-4,95.84173309065574,0.8325298402978732
48.0,48.0,train,2.0010116305353208E-4,48.63389206706223,0.7313883666723228
49.0,49.0,train,1.9378793293063051E-4,44.36771879572992,0.7200141784475209
