x,y,species stddev
1.0,1.0,0.0018986017
2.0,2.0,0.036791816
3.0,3.0,0.016927605
4.0,4.0,0.080558136
5.0,5.0,0.025056344
6.0,6.0,0.016970955
7.0,7.0,0.004705089
8.0,8.0,0.02437629
9.0,9.0,0.010188797
10.0,10.0,4.483668E-5
11.0,11.0,0.028080724
12.0,12.0,0.026773274
13.0,13.0,0.07091358
14.0,14.0,0.035365082
15.0,15.0,0.10151964
16.0,16.0,0.0015821112
17.0,17.0,0.02715041
18.0,18.0,1.6364951E-4
19.0,19.0,0.11722273
20.0,20.0,0.0033276626
21.0,21.0,0.046476252
22.0,22.0,6.282514E-4
23.0,23.0,0.024472129
24.0,24.0,0.020036718
25.0,25.0,0.054200143
26.0,26.0,0.030471813
27.0,27.0,0.011325633
28.0,28.0,0.015651884
29.0,29.0,0.027156573
30.0,30.0,0.009812403
31.0,31.0,0.010982978
32.0,32.0,0.009441283
33.0,33.0,0.086691104
34.0,34.0,0.1043387
35.0,35.0,0.031380385
36.0,36.0,5.3912172E-5
37.0,37.0,0.10445198
38.0,38.0,0.03919039
39.0,39.0,0.024172887
40.0,40.0,0.1470189
41.0,41.0,0.042642605
42.0,42.0,0.023368368
43.0,43.0,7.223532E-4
44.0,44.0,0.01895337
45.0,45.0,0.009768569
46.0,46.0,0.039214384
47.0,47.0,0.067256846
48.0,48.0,0.032549243
49.0,49.0,0.023081062
50.0,50.0,2.8466285E-4
51.0,51.0,0.07207564
52.0,52.0,0.048916575
53.0,53.0,0.0063871834
54.0,54.0,0.07913576
55.0,55.0,0.017901909
56.0,56.0,0.0063053914
57.0,57.0,0.11748679
58.0,58.0,0.04558337
59.0,59.0,0.050415024
60.0,60.0,0.078425154
61.0,61.0,0.01776109
62.0,62.0,0.024606839
63.0,63.0,0.06076358
64.0,64.0,0.011799256
65.0,65.0,0.032726835
66.0,66.0,0.053373218
67.0,67.0,1.4873769E-4
68.0,68.0,0.023985317
69.0,69.0,0.113056116
70.0,70.0,1.2258398E-4
71.0,71.0,4.908509E-4
72.0,72.0,1.2651601E-4
73.0,73.0,0.028536785
74.0,74.0,0.0314733
75.0,75.0,0.023302179
76.0,76.0,0.06223555
77.0,77.0,0.004907532
78.0,78.0,0.011979864
79.0,79.0,1.3371703E-4
80.0,80.0,0.050131623
81.0,81.0,0.07809832
82.0,82.0,0.07220364
83.0,83.0,0.054391533
84.0,84.0,0.019044647
85.0,85.0,0.096289925
86.0,86.0,0.029376924
87.0,87.0,0.026965532
88.0,88.0,0.08302003
89.0,89.0,0.0257094
90.0,90.0,1.842931E-4
91.0,91.0,0.01563602
92.0,92.0,0.0021769016
93.0,93.0,0.08663602
94.0,94.0,0.013692127
95.0,95.0,0.04704868
96.0,96.0,0.0025230502
97.0,97.0,0.013012174
98.0,98.0,3.133077E-5
99.0,99.0,0.028357642
100.0,100.0,0.13177186
101.0,101.0,0.006873682
102.0,102.0,0.00908194
103.0,103.0,0.09246325
104.0,104.0,0.01940433
105.0,105.0,0.03711117
106.0,106.0,0.0030661034
107.0,107.0,0.043923467
108.0,108.0,0.017440893
109.0,109.0,0.031160954
110.0,110.0,0.043842074
111.0,111.0,0.0077585797
112.0,112.0,0.014914719
113.0,113.0,0.05321758
114.0,114.0,0.026311168
115.0,115.0,0.028656468
116.0,116.0,0.018648071
117.0,117.0,0.029863076
118.0,118.0,0.039442316
119.0,119.0,0.008065617
120.0,120.0,0.018951658
121.0,121.0,0.0011233352
122.0,122.0,0.025765609
123.0,123.0,6.761702E-5
124.0,124.0,0.06195313
125.0,125.0,0.060900584
126.0,126.0,0.034463596
127.0,127.0,0.0043207146
128.0,128.0,0.048936777
129.0,129.0,0.026998555
130.0,130.0,0.025957791
131.0,131.0,0.021621516
132.0,132.0,0.01017327
133.0,133.0,0.04161554
134.0,134.0,0.028150946
135.0,135.0,0.089898095
136.0,136.0,0.021620065
137.0,137.0,0.013540349
138.0,138.0,0.05380058
139.0,139.0,0.02057446
140.0,140.0,0.029951332
141.0,141.0,0.08770997
142.0,142.0,0.016635505
143.0,143.0,0.014508319
144.0,144.0,0.047856696
145.0,145.0,0.025014322
146.0,146.0,0.01545317
147.0,147.0,0.14604393
148.0,148.0,0.037037335
149.0,149.0,0.0011713401
150.0,150.0,0.010507264
151.0,151.0,0.028410772
152.0,152.0,6.8846115E-5
153.0,153.0,0.10740098
154.0,154.0,0.022678956
155.0,155.0,0.037075255
156.0,156.0,0.03150998
157.0,157.0,0.012171098
158.0,158.0,0.041100435
159.0,159.0,0.009305377
160.0,160.0,0.021691354
161.0,161.0,0.039048262
162.0,162.0,0.055143435
163.0,163.0,0.037380744
164.0,164.0,0.03814461
165.0,165.0,0.012614632
166.0,166.0,0.06292786
167.0,167.0,0.037331313
168.0,168.0,0.005505408
169.0,169.0,0.011908227
170.0,170.0,0.013560358
171.0,171.0,0.040102523
172.0,172.0,0.008826525
173.0,173.0,0.025972439
174.0,174.0,0.026451685
175.0,175.0,0.077162
176.0,176.0,0.0050069643
177.0,177.0,0.11679891
178.0,178.0,0.1773119
179.0,179.0,0.035636164
180.0,180.0,0.021545146
181.0,181.0,0.124263704
182.0,182.0,0.06080029
183.0,183.0,0.084734716
184.0,184.0,0.06409355
185.0,185.0,0.07503178
186.0,186.0,1.07286774E-4
187.0,187.0,0.034991644
188.0,188.0,0.009499881
189.0,189.0,0.018458523
190.0,190.0,2.2504876E-4
191.0,191.0,0.17742075
192.0,192.0,0.06756377
193.0,193.0,0.0047227456
194.0,194.0,0.10426525
195.0,195.0,0.15362446
196.0,196.0,0.023340814
197.0,197.0,0.012821243
198.0,198.0,0.01673325
199.0,199.0,0.03473271
200.0,200.0,0.03636206
201.0,201.0,0.035701822
202.0,202.0,0.0067679617
203.0,203.0,0.006512727
204.0,204.0,0.00879091
205.0,205.0,0.07597993
206.0,206.0,1.7828992E-4
207.0,207.0,0.09684331
208.0,208.0,0.02525427
209.0,209.0,0.009417809
210.0,210.0,0.016015356
211.0,211.0,0.045428738
212.0,212.0,0.14997165
213.0,213.0,0.09089387
214.0,214.0,0.07813222
215.0,215.0,1.6524442E-4
216.0,216.0,0.016662752
217.0,217.0,0.017628338
218.0,218.0,0.018193949
219.0,219.0,0.008705469
220.0,220.0,3.1627802E-5
221.0,221.0,0.04605088
222.0,222.0,0.019488566
223.0,223.0,0.097072646
224.0,224.0,8.056775E-4
225.0,225.0,0.0684827
226.0,226.0,0.060202193
227.0,227.0,0.02912292
228.0,228.0,0.031640887
229.0,229.0,0.04327277
230.0,230.0,0.052322507
231.0,231.0,0.022877999
232.0,232.0,0.016557278
233.0,233.0,0.006940457
234.0,234.0,0.00611837
235.0,235.0,0.0021088729
236.0,236.0,0.031243354
237.0,237.0,0.041739415
238.0,238.0,0.07379519
239.0,239.0,0.022337308
240.0,240.0,0.021960603
241.0,241.0,1.3748284E-4
242.0,242.0,0.026148759
243.0,243.0,0.04394151
244.0,244.0,0.034328364
245.0,245.0,0.011006545
246.0,246.0,0.025721129
247.0,247.0,0.10029896
248.0,248.0,0.0260004
249.0,249.0,0.06716267
250.0,250.0,0.012824777
251.0,251.0,0.03815259
252.0,252.0,0.06415631
253.0,253.0,0.08835632
254.0,254.0,0.047695942
255.0,255.0,0.060402993
256.0,256.0,0.0038346045
257.0,257.0,0.06832005
258.0,258.0,0.03473533
259.0,259.0,0.06846435
260.0,260.0,0.05917152
261.0,261.0,0.09485813
262.0,262.0,0.007994765
263.0,263.0,0.119238086
264.0,264.0,0.016149476
265.0,265.0,0.028248664
266.0,266.0,0.09693592
267.0,267.0,0.032979053
268.0,268.0,0.0417109
269.0,269.0,0.07981949
270.0,270.0,1.7875466E-4
271.0,271.0,0.035150684
272.0,272.0,0.087880224
273.0,273.0,0.028335145
274.0,274.0,0.013861665
275.0,275.0,6.0515937E-5
276.0,276.0,1.15284216E-4
277.0,277.0,0.009528841
278.0,278.0,0.15760553
279.0,279.0,0.030836903
280.0,280.0,0.023194615
281.0,281.0,0.12420344
282.0,282.0,0.04734568
283.0,283.0,0.050725926
284.0,284.0,0.0024940907
285.0,285.0,0.016778326
286.0,286.0,0.07891209
287.0,287.0,0.021744266
288.0,288.0,0.022738017
289.0,289.0,1.2606832E-4
290.0,290.0,0.01906192
291.0,291.0,0.009739865
292.0,292.0,0.042329066
293.0,293.0,0.022911746
294.0,294.0,0.042679008
295.0,295.0,0.04535218
296.0,296.0,2.4348193E-4
297.0,297.0,0.0041143033
298.0,298.0,0.010895995
299.0,299.0,0.0631013
300.0,300.0,0.06751478
301.0,301.0,0.011705163
302.0,302.0,0.08545375
303.0,303.0,0.0059770355
304.0,304.0,0.06431367
305.0,305.0,0.012755325
306.0,306.0,0.11258138
307.0,307.0,0.07162233
308.0,308.0,3.8023787E-5
309.0,309.0,0.036416925
310.0,310.0,0.015451289
311.0,311.0,0.026729897
312.0,312.0,0.029175326
313.0,313.0,0.06876642
314.0,314.0,0.014831285
315.0,315.0,0.010846751
316.0,316.0,0.012882396
317.0,317.0,0.026529424
318.0,318.0,0.021427944
319.0,319.0,0.025116578
320.0,320.0,0.056890424
321.0,321.0,0.012581204
322.0,322.0,0.07251043
323.0,323.0,0.049371164
324.0,324.0,0.010496935
325.0,325.0,0.10003111
326.0,326.0,0.021616088
327.0,327.0,0.010182251
328.0,328.0,0.044236638
329.0,329.0,0.018282788
330.0,330.0,0.06941851
331.0,331.0,2.3609475E-4
332.0,332.0,0.027035257
333.0,333.0,0.019482933
334.0,334.0,0.012388065
335.0,335.0,0.0139555605
336.0,336.0,0.127733
337.0,337.0,2.4939698E-4
338.0,338.0,1.7869944E-4
339.0,339.0,0.118447766
340.0,340.0,0.0015361755
341.0,341.0,0.021573754
342.0,342.0,3.3115335E-5
343.0,343.0,0.030215288
344.0,344.0,0.004587071
345.0,345.0,0.0194983
346.0,346.0,0.015185229
347.0,347.0,0.03373141
348.0,348.0,0.007258309
349.0,349.0,0.008810609
350.0,350.0,0.0028843025
351.0,351.0,0.022782318
352.0,352.0,0.039143085
353.0,353.0,0.02849128
354.0,354.0,0.0032477432
355.0,355.0,0.0900594
356.0,356.0,0.022338929
357.0,357.0,0.010411199
358.0,358.0,0.06893732
359.0,359.0,0.07975642
360.0,360.0,0.08962492
361.0,361.0,0.025940258
362.0,362.0,0.06564139
363.0,363.0,0.04226116
364.0,364.0,0.034551833
365.0,365.0,0.016965529
366.0,366.0,9.775768E-6
367.0,367.0,3.143759E-5
368.0,368.0,1.7080669E-5
369.0,369.0,7.057278E-5
370.0,370.0,0.033537522
371.0,371.0,0.026702324
372.0,372.0,0.0027163727
373.0,373.0,0.07794813
374.0,374.0,0.12362887
375.0,375.0,0.035692926
376.0,376.0,0.019254087
377.0,377.0,0.029811898
378.0,378.0,0.0556913
379.0,379.0,0.046844024
380.0,380.0,0.026317568
381.0,381.0,0.06059216
382.0,382.0,0.00844354
383.0,383.0,0.0023373212
384.0,384.0,0.03452136
385.0,385.0,0.0356438
386.0,386.0,0.03509932
387.0,387.0,0.009393982
388.0,388.0,0.05635584
389.0,389.0,0.08053431
390.0,390.0,0.014424976
391.0,391.0,0.05321789
392.0,392.0,0.05903993
393.0,393.0,0.0073171016
394.0,394.0,0.025818584
395.0,395.0,0.014222594
396.0,396.0,0.06050059
397.0,397.0,0.04496853
398.0,398.0,0.0033218258
399.0,399.0,0.006294783
400.0,400.0,0.023328688
401.0,401.0,0.01771568
402.0,402.0,0.0011595336
403.0,403.0,0.075949736
404.0,404.0,0.040775064
405.0,405.0,0.029484859
406.0,406.0,0.070985064
407.0,407.0,0.08394565
408.0,408.0,0.0866597
409.0,409.0,0.014518541
410.0,410.0,0.08863327
411.0,411.0,0.0051703667
412.0,412.0,0.0028839598
413.0,413.0,0.012380873
414.0,414.0,0.060500924
415.0,415.0,0.030229347
416.0,416.0,0.033312395
417.0,417.0,0.033406496
418.0,418.0,0.031626277
419.0,419.0,0.0175539
420.0,420.0,0.05319054
421.0,421.0,1.2673414E-4
422.0,422.0,0.0159954
423.0,423.0,0.0040376754
424.0,424.0,0.046101604
425.0,425.0,0.07404748
426.0,426.0,0.011729185
427.0,427.0,0.04127732
428.0,428.0,0.058758162
429.0,429.0,0.027299374
430.0,430.0,0.008969325
431.0,431.0,0.06582409
432.0,432.0,5.692254E-5
433.0,433.0,0.06339299
434.0,434.0,0.06857645
435.0,435.0,0.0019963433
436.0,436.0,0.044944864
437.0,437.0,0.033194654
438.0,438.0,8.7571105E-5
439.0,439.0,0.06192751
440.0,440.0,0.02507847
441.0,441.0,1.1002511E-6
442.0,442.0,0.05956858
443.0,443.0,0.012354577
444.0,444.0,0.04827253
445.0,445.0,0.019180926
446.0,446.0,0.013763642
447.0,447.0,0.0021652172
448.0,448.0,5.4429638E-5
449.0,449.0,0.03396718
450.0,450.0,0.0543488
451.0,451.0,0.03299823
452.0,452.0,0.03890228
453.0,453.0,1.6903838E-5
454.0,454.0,0.0889409
455.0,455.0,0.048460677
456.0,456.0,0.07278925
457.0,457.0,0.011898767
458.0,458.0,0.02812733
459.0,459.0,0.017722705
460.0,460.0,0.012788006
461.0,461.0,0.013901793
462.0,462.0,0.012327202
463.0,463.0,0.00758654
464.0,464.0,0.0030309677
465.0,465.0,0.018423405
466.0,466.0,0.024102414
467.0,467.0,0.06015251
468.0,468.0,0.03808897
469.0,469.0,0.02284999
470.0,470.0,0.030000353
471.0,471.0,0.018504158
472.0,472.0,0.21054393
473.0,473.0,0.035714597
474.0,474.0,0.03249013
475.0,475.0,0.04645137
476.0,476.0,4.788354E-5
477.0,477.0,0.050959095
478.0,478.0,0.1703296
479.0,479.0,0.0030631847
480.0,480.0,0.05912286
481.0,481.0,0.0111513
482.0,482.0,0.091126546
483.0,483.0,0.08550524
484.0,484.0,0.0017627492
485.0,485.0,0.08357451
486.0,486.0,0.016753163
487.0,487.0,0.024747534
488.0,488.0,0.02104591
489.0,489.0,0.028303437
490.0,490.0,0.02316563
491.0,491.0,0.035300013
492.0,492.0,0.014958142
493.0,493.0,0.013354461
494.0,494.0,0.05793394
495.0,495.0,0.028590813
496.0,496.0,4.6750974E-6
497.0,497.0,0.009660498
498.0,498.0,0.009848686
499.0,499.0,0.14057043
500.0,500.0,0.026524588
501.0,501.0,0.10468
502.0,502.0,0.04256075
503.0,503.0,0.03186922
504.0,504.0,0.03543186
505.0,505.0,0.015542833
506.0,506.0,0.0074663945
507.0,507.0,0.044756148
508.0,508.0,0.056319464
509.0,509.0,0.12914443
510.0,510.0,0.016913662
511.0,511.0,0.007942711
512.0,512.0,0.007521036
513.0,513.0,0.030192088
514.0,514.0,0.041861113
515.0,515.0,0.03912543
516.0,516.0,0.06039778
517.0,517.0,0.022294661
518.0,518.0,0.024662677
519.0,519.0,0.017860113
520.0,520.0,0.016758112
521.0,521.0,0.031874888
522.0,522.0,0.11483405
523.0,523.0,0.045743085
524.0,524.0,0.20694952
525.0,525.0,0.01023257
526.0,526.0,0.018530928
527.0,527.0,0.012434489
528.0,528.0,0.010283486
529.0,529.0,0.055150684
530.0,530.0,0.042279594
531.0,531.0,0.026248682
532.0,532.0,0.00943276
