x,y,species stddev
1.0,1.0,8.855504E-5
2.0,2.0,0.0036955
3.0,3.0,0.0046313745
4.0,4.0,1.3597224E-4
5.0,5.0,0.0020163488
6.0,6.0,1.8173638E-4
7.0,7.0,9.1991294E-4
8.0,8.0,1.9993348E-7
9.0,9.0,0.035207365
10.0,10.0,6.840153E-7
11.0,11.0,8.356673E-5
12.0,12.0,2.028166E-9
13.0,13.0,0.043761946
14.0,14.0,3.7308524E-8
15.0,15.0,0.0044233166
16.0,16.0,0.0014968105
17.0,17.0,4.0070162E-7
18.0,18.0,0.004108584
19.0,19.0,2.8691767E-4
20.0,20.0,5.0536233E-5
21.0,21.0,1.8044087E-5
22.0,22.0,0.003091598
23.0,23.0,0.001014197
24.0,24.0,2.3632364E-8
25.0,25.0,0.0014501549
26.0,26.0,2.1742963E-8
27.0,27.0,1.3887682E-6
28.0,28.0,0.05495113
29.0,29.0,0.010751976
30.0,30.0,0.012375638
31.0,31.0,1.8747889E-7
32.0,32.0,0.0018305853
33.0,33.0,2.9721655E-6
34.0,34.0,1.1393896E-6
35.0,35.0,3.2519108E-7
36.0,36.0,3.3325477E-7
37.0,37.0,0.00775009
38.0,38.0,0.00784326
39.0,39.0,0.026499443
40.0,40.0,0.036752075
41.0,41.0,3.858636E-7
42.0,42.0,1.01123005E-5
43.0,43.0,0.010221768
44.0,44.0,0.04218076
45.0,45.0,0.02013682
46.0,46.0,0.0037745442
47.0,47.0,8.5366936E-4
48.0,48.0,0.036657847
49.0,49.0,8.1504695E-5
50.0,50.0,1.285644E-6
51.0,51.0,0.025052644
52.0,52.0,4.3479074E-4
53.0,53.0,0.0054405234
54.0,54.0,0.023904577
55.0,55.0,0.0064601526
56.0,56.0,0.017454581
57.0,57.0,0.0015781783
58.0,58.0,0.014848957
59.0,59.0,0.09217766
60.0,60.0,9.379961E-6
61.0,61.0,0.0021132007
62.0,62.0,0.094107985
63.0,63.0,1.3219174E-5
64.0,64.0,9.6622854E-4
65.0,65.0,0.017829686
66.0,66.0,7.420498E-5
67.0,67.0,1.2325549E-5
68.0,68.0,0.016128916
69.0,69.0,3.0948472E-6
70.0,70.0,2.9326915E-5
71.0,71.0,2.5211193E-9
72.0,72.0,8.060774E-7
73.0,73.0,0.012028374
74.0,74.0,2.3618941E-7
75.0,75.0,0.009945485
76.0,76.0,0.007876028
77.0,77.0,1.3774793E-6
78.0,78.0,0.044032604
79.0,79.0,2.5872752E-5
80.0,80.0,0.017199114
81.0,81.0,1.910667E-6
82.0,82.0,0.0061854944
